"pathway","effect","wi_p","wi_fdr","we_p","we_fdr"
"PWY0-1296: purine ribonucleosides degradation",-0.572131166417441,4.76254403280717e-28,1.83504644759455e-25,1.24726704385789e-22,4.81445078929144e-20
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",-0.46890528256435,1.26350591100757e-25,2.4385664082446e-23,9.85832310441837e-12,1.32134645403456e-10
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation",-0.453436668147899,4.30572703383472e-23,5.54003545020068e-21,7.11553344179919e-14,1.98685627033811e-12
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation",-0.449206560697298,2.63512183028183e-20,2.21171272151654e-18,1.47360234185522e-16,7.40838869165823e-15
"PWY-7208: superpathway of pyrimidine nucleobases salvage",-0.441273211641854,3.20867242779741e-20,2.59895403865493e-18,1.71605919419177e-16,7.63091055365061e-15
"PWY-6609: adenine and adenosine salvage III",-0.433282379291576,2.17251201030601e-18,1.3333958425685e-16,1.08907518109525e-17,1.13775773725757e-15
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",-0.41245560969001,7.8183046415448e-18,3.71508096408188e-16,8.8741823099298e-17,5.95224410751462e-15
"PWY66-409: superpathway of purine nucleotide salvage",-0.359922521549335,1.05178539899643e-17,4.83806779226244e-16,2.08313974588783e-08,1.44703956285456e-07
"PWY-7199: pyrimidine deoxyribonucleosides salvage",-0.385418191689739,1.16320254316309e-17,5.25689358928211e-16,1.15588426028229e-16,7.20600087520852e-15
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I",-0.390749927146113,1.425193471406e-16,5.07624548498123e-15,3.24357589152608e-12,4.77297994055466e-11
"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I",-0.387919404685922,2.12675405514426e-16,7.27184847717079e-15,2.05917739086365e-15,9.96607400124738e-14
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",-0.37805595215868,6.86198646116125e-16,2.0910944645897e-14,2.36400155754613e-11,3.04927284627854e-10
"PWY-2723: trehalose degradation V",0.311671066290133,3.72965547335014e-16,2.97558935163657e-14,4.60944164781818e-11,7.8530449464865e-10
"PWY-5173: superpathway of acetyl-CoA biosynthesis",-0.38049161812419,1.28679502756587e-15,3.78596492448076e-14,8.03601425482129e-11,8.52203865841373e-10
"PYRIDNUCSAL-PWY: NAD salvage pathway I",0.30624722642558,5.8113236445223e-16,4.13979559406947e-14,4.0893346001103e-11,6.99569744580514e-10
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",0.493168705028591,8.93382590128056e-16,4.81264058587313e-14,3.42550640630712e-13,1.16610450338787e-11
"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II",-0.352782927807294,4.63224729964483e-15,1.25381783538241e-13,2.09738589887324e-14,7.88743772284715e-13
"PWY-622: starch biosynthesis",0.504481832325349,5.44876643804315e-15,1.70353881764595e-13,4.27609336828283e-14,1.84368880942621e-12
"PWY-7046: 4-coumarate degradation (anaerobic)",0.468716060194009,4.46344350368832e-15,1.78558961472895e-13,6.78949570176446e-11,1.01537877477283e-09
"PWY-6700: queuosine biosynthesis",-0.31995486514139,1.24367617897469e-14,3.16351584312261e-13,4.02459681297808e-14,1.37962371439708e-12
"PWY-4702: phytate degradation I",0.484383306703482,1.34458416622962e-14,4.46623906648995e-13,4.02870445337378e-13,1.21230428138821e-11
"PWY-6731: starch degradation III",0.399789312388749,4.5324854980322e-14,1.13971414165712e-12,4.11825348128891e-11,7.02995772473757e-10
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",0.271908274345961,5.65849450628875e-14,1.82332663650132e-12,1.33200634550024e-10,2.31266361587936e-09
"HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)",-0.35060083137362,8.79611807521191e-14,1.8795523151484e-12,1.00710097884747e-09,8.7960329785882e-09
"LACTOSECAT-PWY: lactose and galactose degradation I",-0.405513876805551,1.14746806306983e-13,2.42456802549496e-12,3.90068013547173e-11,5.59864070734895e-10
"GLYCOCAT-PWY: glycogen degradation I (bacterial)",0.294806254529362,1.00929681279283e-13,2.88189406456438e-12,1.45453071462298e-10,2.53121501990419e-09
"PWY-7234: inosine-5'-phosphate biosynthesis III",-0.339486321462892,1.51173398057943e-13,3.10851041167317e-12,2.98729201586823e-11,3.16201393298089e-10
"PWY-5659: GDP-mannose biosynthesis",-0.344824855658062,1.56648631086382e-13,3.19132241613904e-12,5.76559935928391e-07,2.32388094146433e-06
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",0.431292723657407,2.01625174889308e-13,4.1522753994592e-12,5.93835917939156e-11,9.07110735573432e-10
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",0.362996773225736,2.22849516617885e-13,5.28356852990188e-12,2.92540375829847e-08,3.04092077350835e-07
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",0.369279218572487,2.35034214313146e-13,5.59607728905306e-12,1.04207529758038e-10,1.88159777209266e-09
"PWY-841: superpathway of purine nucleotides de novo biosynthesis I",-0.34655324189069,4.51140244018015e-13,8.53272579282067e-12,1.79350219074469e-11,2.61193033382612e-10
"PWY-7560: methylerythritol phosphate pathway II",0.345887440923921,5.03277974850391e-13,1.0306147007527e-11,3.93760100914076e-10,6.28133534780563e-09
"PWY-922: mevalonate pathway I",-0.379182088588762,1.05195452438641e-12,1.86841840749561e-11,1.05735878676027e-10,1.34857600449692e-09
"PWY-6270: isoprene biosynthesis I",0.383078418338666,9.43375585982231e-13,1.87629752958381e-11,3.69196844970943e-10,5.82890580566701e-09
"COLANSYN-PWY: colanic acid building blocks biosynthesis",0.3443328974709,4.14463081910288e-12,7.43285872660075e-11,8.79941258746797e-12,2.00259705032249e-10
"PWY-2941: L-lysine biosynthesis II",-0.348053376851418,5.33863273447278e-12,8.67525020871585e-11,4.44807183784318e-10,4.32885199251146e-09
"PWY-621: sucrose degradation III (sucrose invertase)",-0.326592081893213,6.61468626492974e-12,1.04864134431206e-10,1.00396060184079e-08,7.631925182399e-08
"GLUDEG-I-PWY: GABA shunt",0.388151155700997,7.54132173375055e-12,1.2594582760448e-10,2.64751180006906e-09,3.39929420800667e-08
"PWY-5656: mannosylglycerate biosynthesis I",0.427997367471841,8.23188565923783e-12,1.36692701842517e-10,8.00664460079425e-10,1.07508094077451e-08
"PWY-4981: L-proline biosynthesis II (from arginine)",-0.35977627401831,9.51886748350556e-12,1.45471281002827e-10,2.46437092278852e-11,4.07774900052291e-10
"PWY-6823: molybdenum cofactor biosynthesis",0.405292914104483,1.04675192125203e-11,1.66773790053445e-10,8.67372450252812e-09,9.34581216802047e-08
"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",-0.365163532752927,1.18216533668303e-11,1.71311704627783e-10,5.97139108780595e-09,4.8478417019773e-08
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",-0.286349924343298,2.0171813273736e-11,2.86401395618261e-10,1.29291653470945e-09,1.25597587424158e-08
"PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation",-0.299924100400916,3.11958676451026e-11,4.29025954001632e-10,3.13093738917974e-12,6.98213918918705e-11
"KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis",0.36118825757238,4.09448447369343e-11,6.17208479381351e-10,2.89492661925683e-08,2.94029548810576e-07
"LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis",0.407906578663163,4.87022210754473e-11,6.8404190241442e-10,1.16029063110951e-08,1.36756595561969e-07
"PWY0-42: 2-methylcitrate cycle I",0.391638464250501,7.2367205977697e-11,1.08536607734277e-09,1.25071569941071e-09,1.81444242011529e-08
"PWY-6936: seleno-amino acid biosynthesis",-0.282180333403781,1.51472591763602e-10,1.86708503229482e-09,4.57034995677087e-11,7.66710162075544e-10
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",-0.294500035158766,2.16181365473624e-10,2.30070228206508e-09,1.53989285015824e-07,9.30794795186539e-07
"PWY0-41: allantoin degradation IV (anaerobic)",0.378473436699494,1.77239596263479e-10,2.50252096026351e-09,2.00748118562438e-08,2.24958302195803e-07
"PWY-7391: isoprene biosynthesis II (engineered)",-0.353817011602969,5.33025800176657e-10,4.6889253990939e-09,4.83994946482994e-09,4.06139039763565e-08
"CODH-PWY: reductive acetyl coenzyme A pathway",-0.344027882938103,6.84049801373831e-10,5.71105012842022e-09,6.72599193329197e-09,5.11001322647598e-08
"PWY-5747: 2-methylcitrate cycle II",0.376961792208928,4.82611173246994e-10,6.63241456645932e-09,6.59401469191301e-09,8.60126412455294e-08
"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",-0.227261608245435,8.69926342618112e-10,8.02267348930949e-09,0.0360313953964664,0.0845012070870646
"PWY-5918: superpathay of heme biosynthesis from glutamate",-0.271350716265037,8.44505784210184e-10,8.05503762715801e-09,1.67692798321555e-05,6.19365795097465e-05
"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation",0.246278096203528,5.76239741686968e-10,8.40481653103129e-09,3.39138072312506e-08,4.01814015194536e-07
"PWY-5973: cis-vaccenate biosynthesis",-0.262205391135651,9.07544795441944e-10,8.93167626749302e-09,2.135564519692e-05,8.09011014685495e-05
"PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I",-0.232657095827476,1.02010701567333e-09,9.02835371955027e-09,0.0411935926256983,0.0944931267170815
"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II",-0.256302321176532,9.93233919620731e-10,9.60580475810725e-09,1.6788610626608e-10,2.35808662968246e-09
"P124-PWY: Bifidobacterium shunt",0.424622366864403,8.48765445080057e-10,1.03806817116891e-08,1.16088419259419e-09,1.43808281562525e-08
"PWY-4242: pantothenate and coenzyme A biosynthesis III",-0.29043409602521,1.37583759210078e-09,1.25827201050102e-08,1.79699654695227e-10,2.49639213493652e-09
"PWY-6124: inosine-5'-phosphate biosynthesis II",-0.27664382730418,1.45800074882111e-09,1.3347200059324e-08,3.5214480168185e-10,4.47345919025128e-09
"PWY-6317: galactose degradation I (Leloir pathway)",-0.242498400845342,1.65524381575166e-09,1.47042070622806e-08,1.8847306612527e-06,9.18006227190376e-06
"COA-PWY: coenzyme A biosynthesis I",-0.266841783078875,1.65842335510331e-09,1.47715471155625e-08,1.25592405133774e-10,1.84835464854605e-09
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",-0.242959338023215,1.82990258530142e-09,1.59244040286277e-08,2.83774408483359e-08,2.09401675328912e-07
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",0.312636897221471,1.2422962589187e-09,1.739025843467e-08,4.79985574203257e-08,5.5306944550469e-07
"PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation",-0.294487507621768,2.48146971938902e-09,1.97824861462582e-08,0.00525890411798406,0.0132763325266848
"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",-0.335848953587925,3.67294284745177e-09,2.78094937351774e-08,9.52497285603329e-08,5.54966800441354e-07
"P42-PWY: incomplete reductive TCA cycle",-0.246310597569103,4.55620687143335e-09,3.36150504387403e-08,2.8321967413763e-06,1.33409360600438e-05
"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II",-0.285805261061711,5.45713843123791e-09,4.08286611497132e-08,9.79652514361414e-09,8.90512210981956e-08
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II",-0.287610965753857,5.54023397408136e-09,4.13127881396574e-08,9.96698791946957e-09,9.02023579159947e-08
"CALVIN-PWY: Calvin-Benson-Bassham cycle",-0.234568961543198,6.46059265369119e-09,4.59328709466061e-08,1.76696401173973e-05,6.68397930442669e-05
"PWY-5265: peptidoglycan biosynthesis II (staphylococci)",-0.259715197933779,6.87988538878584e-09,4.93181443606238e-08,3.96328123618836e-05,0.000150100527696813
"PWY-6123: inosine-5'-phosphate biosynthesis I",-0.244671299513591,7.16113907070167e-09,5.12426530733607e-08,1.76995894557818e-09,1.92155218549087e-08
"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)",-0.215324991527901,8.66608256193392e-09,5.94678148299119e-08,6.09716870215547e-05,0.000220040123491925
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",-0.24632188720321,1.09434189954939e-08,6.9502932257921e-08,3.7475035654696e-06,1.62572089404338e-05
"PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)",-0.205869945720625,1.06635986608845e-08,7.1828335573056e-08,9.61513760540448e-05,0.000336345291130462
"TRNA-CHARGING-PWY: tRNA charging",-0.241017292905396,1.1590290322575e-08,7.7937064269612e-08,6.71168490867031e-10,7.95717323900002e-09
"P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)",-0.318412106556819,1.73683571263157e-08,9.22462779956019e-08,3.73252660491609e-07,1.7198605815548e-06
"PPGPPMET-PWY: ppGpp biosynthesis",-0.242100281811237,1.52799220197145e-08,9.65287753351098e-08,0.00193863731952159,0.00560260446188982
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",-0.32926628157772,2.35480567654307e-08,1.29058106547603e-07,1.63313625752983e-07,9.24488601788525e-07
"PWY-7456: mannan degradation",0.360180366461201,1.28530174142716e-08,1.50811850998213e-07,9.1238857991352e-08,9.71489739506869e-07
"PWY-7663: gondoate biosynthesis (anaerobic)",-0.252275130902254,2.72835648252994e-08,1.68568721809164e-07,8.10143979642266e-06,3.55421776889429e-05
"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",-0.256137247007276,2.86691911630921e-08,1.7607162725109e-07,6.86063554038223e-08,4.87898182320431e-07
"PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP",-0.275579403984165,3.1926036543599e-08,1.77335793076285e-07,1.76693010098929e-06,8.36978111758035e-06
"PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)",-0.264733182637433,3.04592371762357e-08,1.86108739829287e-07,5.70260848582326e-06,2.53611178659728e-05
"PWY-6859: all-trans-farnesol biosynthesis",-0.270047694586805,4.42146351026985e-08,2.55888176971617e-07,9.48932104957529e-05,0.000320779115143071
"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I",-0.239055667769686,7.92703418060354e-08,4.39025554608208e-07,4.5471076550005e-09,4.53805207354477e-08
"P161-PWY: acetylene degradation",-0.196552738939859,8.40379711897032e-08,4.63172055182445e-07,0.0191311449497988,0.0477200305240771
"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis",-0.233497415097755,9.67778734777048e-08,5.29758685487601e-07,9.59715044884039e-09,8.71730763167229e-08
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",0.296071411369863,4.57006774801788e-08,5.45206760856793e-07,5.66244408809619e-08,5.90774589235035e-07
"PWY-5005: biotin biosynthesis II",-0.278701081216239,1.30915881456595e-07,6.70848975117374e-07,3.39054235598569e-06,1.49075015846857e-05
"FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage",-0.184710864663703,1.30813221320764e-07,6.81963068783995e-07,0.0384513317071759,0.0910217358560558
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage",0.188756028616114,6.4887175667272e-08,7.70917558590829e-07,1.06570959794786e-07,1.16762968719616e-06
"PWY-6163: chorismate biosynthesis from 3-dehydroquinate",-0.213763955776847,1.75816351050213e-07,9.05085509565975e-07,1.90193954481405e-08,1.58981736109831e-07
"PWY3O-355: stearate biosynthesis III (fungi)",0.325868692118352,9.62423997146605e-08,9.24903715905207e-07,4.70952078999477e-06,3.11235286925728e-05
"P164-PWY: purine nucleobases degradation I (anaerobic)",-0.275487473847294,2.02517659868563e-07,9.77806423760824e-07,4.56993183458861e-06,1.89641148005788e-05
"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I",-0.232221520744699,2.04865199214703e-07,1.03248089617065e-06,4.17918059494184e-06,1.94221753980172e-05
"ARO-PWY: chorismate biosynthesis I",-0.196295799150501,2.22880600576466e-07,1.12159472454089e-06,2.63435109954247e-08,2.12628540030253e-07
"PWY-5104: L-isoleucine biosynthesis IV",-0.21114056685374,2.30088007984215e-07,1.15306625906422e-06,6.99914009342791e-05,0.000254421942326316
"PWY-1042: glycolysis IV (plant cytosol)",-0.215701317175828,2.8510158972277e-07,1.39935469815388e-06,2.84150055724664e-05,0.000104549066157633
"PWY-5384: sucrose degradation IV (sucrose phosphorylase)",0.220767997628661,1.26074391464809e-07,1.46006315515442e-06,5.60703289532137e-06,4.29208235575197e-05
"PWY-6703: preQ0 biosynthesis",-0.230430456250907,3.84531184577442e-07,1.85241354302743e-06,1.19213660972167e-06,6.05653654350466e-06
"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",-0.272437506405194,4.54169407666644e-07,2.10427265546227e-06,3.49771442068081e-06,1.59252970222053e-05
"PWY-5189: tetrapyrrole biosynthesis II (from glycine)",-0.215946404474101,4.74351439945888e-07,2.22066221543254e-06,6.63218555679427e-05,0.000227060073373158
"PWY-7237: myo-, chiro- and scillo-inositol degradation",-0.263346378041154,7.04270778928604e-07,2.90289781841894e-06,1.63998967536608e-06,7.60119216990935e-06
"P562-PWY: myo-inositol degradation I",-0.286029306828148,1.15664583300809e-06,4.44826773689069e-06,1.19876169300216e-05,4.25666231616595e-05
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",-0.192786664473614,1.04539538684681e-06,4.71455546013222e-06,0.00031993120169272,0.000997441961121283
"PWY-7209: superpathway of pyrimidine ribonucleosides degradation",0.272112057453799,5.31177680777872e-07,4.96719972876075e-06,4.08980761955283e-05,0.000236464064222828
"PWY-3841: folate transformations II",-0.206705204004084,1.34315213278003e-06,5.95682367651464e-06,7.53712747542381e-08,5.4564837048691e-07
"PWY-6612: superpathway of tetrahydrofolate biosynthesis",-0.176777432093762,1.71849704046712e-06,7.41911382630356e-06,0.0457361041046567,0.106037581749771
"PWY-7219: adenosine ribonucleotides de novo biosynthesis",-0.218157678112567,1.81015658739789e-06,7.86957285192558e-06,5.19981263240303e-08,3.89172056880612e-07
"PWY0-781: aspartate superpathway",0.111403382601025,1.06459414635392e-06,1.0489163642307e-05,1.02960842102325e-06,8.62977827675724e-06
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",-0.288040876501775,3.34171966279994e-06,1.17783050410448e-05,2.25933185063529e-05,7.72847740087021e-05
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",-0.194077820424748,2.84093473631789e-06,1.18896065977478e-05,3.73141000453547e-07,2.38725639033807e-06
"PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I",0.166361681794798,1.23928853965061e-06,1.20989649019761e-05,5.86109939150134e-07,4.96947368447158e-06
"DENITRIFICATION-PWY: nitrate reduction I (denitrification)",-0.275116891345253,3.58661642529383e-06,1.27077997324643e-05,1.9113329257264e-05,6.74814458515278e-05
"PWY-5705: allantoin degradation to glyoxylate III",0.267910800745015,1.45479889687369e-06,1.29024284507695e-05,4.48290928105628e-05,0.000258202279047017
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",-0.20317727728391,3.20217249793912e-06,1.3245365938422e-05,6.09348120279122e-07,3.68428761755235e-06
"KETOGLUCONMET-PWY: ketogluconate metabolism",0.223705223892871,1.43108635091392e-06,1.35707838021561e-05,2.98922211110081e-05,0.000189517959345277
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",-0.220147468280764,3.46425924559289e-06,1.42608280514107e-05,6.20171461620531e-07,3.7422217966327e-06
"PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis",-0.188530139225248,3.74063113722308e-06,1.48876718921843e-05,0.0040975828100539,0.0109825941860966
"PWY66-399: gluconeogenesis III",-0.263437494334462,4.56317538811651e-06,1.62890967801387e-05,1.03247291743914e-05,4.09941885001779e-05
