"pathway","effect","wi_p","wi_fdr","we_p","we_fdr"
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)",-0.274345898798123,4.70825786856364e-06,1.7115240007206e-05,1.84514645757005e-05,6.91013901556022e-05
"PANTO-PWY: phosphopantothenate biosynthesis I",-0.207837134133464,5.29115004055023e-06,2.09660098593041e-05,6.79666382815563e-06,3.19293120597704e-05
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",-0.189601259225898,5.40621706948535e-06,2.13680114080297e-05,6.59751991799971e-05,0.000234533053086834
"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",-0.17773553215282,5.80589298525805e-06,2.28128097151525e-05,0.000208469595320428,0.000712223513192474
"PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)",-0.249030800252533,6.73044217789547e-06,2.40795936846902e-05,0.000120008035257288,0.000380486411294646
"PENTOSE-P-PWY: pentose phosphate pathway",-0.176104530470439,6.72748380194512e-06,2.62007002642563e-05,0.000344003271158367,0.00110240121149049
"PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)",-0.250681444664727,8.52627456059078e-06,2.9355698439985e-05,9.56912820496675e-05,0.000311337235258957
"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",-0.185601211208924,8.95117843645792e-06,3.41769470902156e-05,2.8882825538772e-05,0.00011557249600534
"PWY-4984: urea cycle",0.248871229489668,4.14670307641481e-06,3.56028759251612e-05,5.54506655935962e-05,0.000315832933514526
"PWY-5994: palmitate biosynthesis I (animals and fungi)",0.287438849017353,6.14697179968787e-06,4.43760177101261e-05,9.39389852199282e-07,7.61123330854653e-06
"PWY-6897: thiamin salvage II",-0.166879718754773,1.31130519299704e-05,4.89617909303191e-05,0.00087179828694235,0.00261943413051131
"PWY-5022: 4-aminobutanoate degradation V",0.201829821610002,6.39041308236714e-06,5.21197945618571e-05,0.000250238709345084,0.00123060757513098
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",-0.20882714573747,1.50367572843021e-05,5.57329183848956e-05,0.000296002215485173,0.000965339371709919
"PWY-6531: mannitol cycle",0.214208182741044,6.71810249751152e-06,5.64044498525414e-05,1.71430687620749e-05,0.000112674773220307
"SO4ASSIM-PWY: sulfate reduction I (assimilatory)",-0.180236980355269,1.56235414727508e-05,5.77382696408835e-05,0.00892662481031616,0.0234801052600364
"PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)",0.273186662576042,7.90058229786783e-06,6.3289140875843e-05,1.53727769013033e-05,9.85995716236247e-05
"PWYG-321: mycolate biosynthesis",0.131565907401619,8.25138016032241e-06,7.01684083169721e-05,3.12801559964812e-07,3.25860654507172e-06
"PWY66-400: glycolysis VI (metazoan)",-0.151665414909292,2.07031394965863e-05,7.55114969797666e-05,4.74982957599402e-05,0.000171639630794448
"PWY-5692: allantoin degradation to glyoxylate II",0.266041475196532,1.12383745006842e-05,7.81773553940696e-05,0.000183447620125891,0.000816853603613924
"PWY-6185: 4-methylcatechol degradation (ortho cleavage)",-0.243231287564662,2.5043449127433e-05,7.88251875977967e-05,6.05915267902315e-05,0.000206280800901302
"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)",-0.243380170831386,2.74301040370327e-05,8.76295047062986e-05,7.74426063543242e-05,0.000266471078652829
"PWY-5181: toluene degradation III (aerobic) (via p-cresol)",-0.238232173536109,2.86599259139831e-05,9.00021708660167e-05,9.46834629555804e-05,0.00031112297317763
"METHGLYUT-PWY: superpathway of methylglyoxal degradation",0.185478828031852,2.24500929459359e-05,0.000172648621500685,0.000157920331437222,0.000834932181043241
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II",0.207789990367552,2.40839233243643e-05,0.000183696010879439,8.17874218891155e-05,0.00046668599180732
"PWY-6168: flavin biosynthesis III (fungi)",-0.162165872960252,6.03036216302763e-05,0.000204275322957397,0.00028620995009566,0.00093285035145689
"URDEGR-PWY: superpathway of allantoin degradation in plants",0.246729650229046,3.28402239873297e-05,0.000205928185858674,0.000248197977089668,0.00115125370368957
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",0.101723852037153,3.23513195088724e-05,0.000242749492935289,1.55649850430307e-05,0.000105650088979971
"1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis",-0.171277335691526,7.42049893726346e-05,0.000247466004934881,4.5633547988416e-06,2.28923764110675e-05
"PWY-5484: glycolysis II (from fructose 6-phosphate)",-0.149174239762542,8.02910112767806e-05,0.00026405990463937,0.00389638202119276,0.0108788345146566
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)",-0.162469919793511,8.30891940449041e-05,0.000275612217179228,6.40287003048465e-06,3.09316844364794e-05
"PWY-7392: taxadiene biosynthesis (engineered)",0.212012120275808,4.03961311995459e-05,0.000293845512304596,0.000378359042008315,0.00178661876112189
"ANAEROFRUCAT-PWY: homolactic fermentation",-0.145930870784128,9.34682717892294e-05,0.000301979805625037,0.00361385415391553,0.00988961119618628
"PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage",-0.201562722393473,9.85669033614536e-05,0.000316525873768209,0.0017611376625074,0.0051937453089061
"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)",-0.140337284110632,0.000110746107390196,0.000351692076372367,0.00269492788488211,0.00755875046927773
"PWY-5838: superpathway of menaquinol-8 biosynthesis I",0.13130393012067,4.91675578369634e-05,0.000358207741306249,8.10803271489129e-06,5.91240814792338e-05
"PWY-6151: S-adenosyl-L-methionine cycle I",-0.167456614759533,0.000114577288431766,0.000366170125865644,6.04951461296863e-05,0.000229873028959414
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)",-0.160409425795833,0.000117350399562598,0.000373502858559125,7.21075249015553e-06,3.42736233269225e-05
"PWY0-1319: CDP-diacylglycerol biosynthesis II",-0.147211685666228,0.000118234007886199,0.000373519814361814,0.00208551310630676,0.0060861135538409
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",-0.165220546826286,0.000117886975295952,0.000374397889229145,0.00017948262041547,0.00062518148525425
"PWY-7204: pyridoxal 5'-phosphate salvage II (plants)",0.192586795854484,5.31485286592841e-05,0.000377648150130776,0.000378150445170731,0.00171676429027218
"PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)",-0.144609109664639,0.000118865901253248,0.000378862788451203,9.51293981646452e-06,4.36703350857737e-05
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis",-0.155175986328521,0.000123450818764888,0.000389855164055547,0.00980545452814107,0.0259395513255739
"PWY-5417: catechol degradation III (ortho-cleavage pathway)",-0.219097750724164,0.000158924642249351,0.000430110838645273,0.000441671588790092,0.00124307371950725
"GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation",0.212488442972547,6.45832759290019e-05,0.000443901655638245,0.000413745371407427,0.00187460619707813
"GALACTUROCAT-PWY: D-galacturonate degradation I",0.152690748129855,6.78506219575249e-05,0.000482785820434615,0.00014558421503813,0.000769758451210828
"PWY-5686: UMP biosynthesis",-0.168316902891152,0.00016389258225245,0.000504888650618852,4.80481405535071e-05,0.000190154474024282
"PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis",0.129576241998469,7.45580146968069e-05,0.000529394374556378,8.00810730425087e-06,5.43566923597376e-05
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",0.14371021458712,8.02735961667397e-05,0.00056808327376622,0.000148078418957255,0.000820822097635772
"PWY66-422: D-galactose degradation V (Leloir pathway)",-0.149004823853732,0.000193334281187653,0.000583455404061583,0.000337688838535753,0.00104414198135804
"CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate",-0.208688547930888,0.00021954498857152,0.000606634828099917,0.000490657980539087,0.00148131463631527
"PWY-5667: CDP-diacylglycerol biosynthesis I",-0.150695809137227,0.000216756732482434,0.000646967863023796,0.00590857834500464,0.0159640604894766
"PWY-5100: pyruvate fermentation to acetate and lactate II",-0.148423620704093,0.000219080413649368,0.00065401581232224,0.000481555603606968,0.00155369184831176
"PWY-6629: superpathway of L-tryptophan biosynthesis",0.104876806674712,9.52677883608311e-05,0.000667306021072929,0.000161735532878036,0.000872093337064087
"PWY0-862: (5Z)-dodec-5-enoate biosynthesis",-0.13071486369714,0.000259619134328598,0.000763699340750942,0.179763171979582,0.379830227827311
"PWY-5177: glutaryl-CoA degradation",-0.139681680127038,0.000284513234472851,0.000824676167590934,0.00682190435147579,0.0183519741775811
"PWY3DJ-35471: L-ascorbate biosynthesis IV",-0.242188505349133,0.000371662954495412,0.000861756456036115,0.00124600003330825,0.00314583103876292
"PWY0-1533: methylphosphonate degradation I",0.210081209054184,0.000149311305925994,0.00093737865610055,0.00282402717952892,0.010249417968442
"PWY-7221: guanosine ribonucleotides de novo biosynthesis",-0.159445014764671,0.000327720719419668,0.000947450113916979,3.13078337574369e-05,0.000129322103879858
"PWY-3781: aerobic respiration I (cytochrome c)",-0.207676032290604,0.000373734954613343,0.000984431710162029,0.00114067551359606,0.00328058029205833
"P221-PWY: octane oxidation",-0.157580541334071,0.000468301210551829,0.00127210204595396,0.0501835630724357,0.115230465020832
"COA-PWY-1: coenzyme A biosynthesis II (mammalian)",-0.170204242617954,0.000455586766220434,0.00128436200677601,3.28765621335458e-05,0.000135336334809737
"PWY-5367: petroselinate biosynthesis",-0.140996802558394,0.000458787447416573,0.00128997118520044,0.023945329612869,0.0592845537967173
"PWY-6608: guanosine nucleotides degradation III",-0.116705177132668,0.000462458447762944,0.00130148896300589,0.0271998508511444,0.0671944482752823
"PWY-6182: superpathway of salicylate degradation",-0.21478118118711,0.000558300350465208,0.00140571939026158,0.000746434661977017,0.00219850882122458
"PWY-5431: aromatic compounds degradation via &beta;-ketoadipate",-0.227557116171031,0.0006334363266661,0.00148432446985484,0.000869998526251849,0.00237242032217348
"PWY-7013: L-1,2-propanediol degradation",-0.17020197957819,0.000559011437800502,0.00151002163675727,0.00244508442346845,0.00683639551290494
"PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)",-0.135928210251286,0.000621204882005102,0.00171019280424924,0.0446490534788627,0.106712008976464
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",-0.110159402234459,0.00085867384432427,0.00231646806969076,0.427252013465306,0.745279071962559
"P122-PWY: heterolactic fermentation",-0.132102917230587,0.000957859432625496,0.00253131591805454,0.0593039845855583,0.134505103085267
"PWY-5863: superpathway of phylloquinol biosynthesis",-0.102921008325318,0.000953548915624062,0.0025389436221892,0.839830217820493,0.980558375680497
"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)",-0.128213012497941,0.00118583899480514,0.003146916052374,9.47914171945246e-05,0.000352584434055485
"GLUCONEO-PWY: gluconeogenesis I",-0.10130567195155,0.00121773079752543,0.00319573998292198,0.68928344756497,0.940834972763896
"PWY-1861: formaldehyde assimilation II (RuMP Cycle)",-0.161962109066525,0.0016222805348738,0.00422046569819239,0.0220570529742902,0.0553016590012255
"PWY-6385: peptidoglycan biosynthesis III (mycobacteria)",-0.129310776267317,0.00172108317913642,0.00445552432484869,0.000700103077085129,0.00215533719518457
"PWY-2942: L-lysine biosynthesis III",-0.150442418456741,0.00173024953486723,0.00448501667866137,0.000341154865014525,0.00114857552746917
"PWY-7279: aerobic respiration II (cytochrome c) (yeast)",-0.185777493711092,0.0020134415626414,0.00467952146574892,0.00410792780152395,0.0106297263188143
"PWY-5028: L-histidine degradation II",-0.183537557815226,0.00253499948104972,0.00575125081818897,0.004261838093392,0.011016775195914
"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)",-0.0728436537391321,0.00277528951336632,0.00693962260824932,0.762881345392735,0.957686829174831
"NAD-BIOSYNTHESIS-II: NAD salvage pathway II",-0.114342948421525,0.00316641450440891,0.00780818936551797,0.136299400685903,0.284484069247413
"PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation",-0.173796883792899,0.00363389111822438,0.00793503674426393,0.0058952043216894,0.0148166442091062
"P108-PWY: pyruvate fermentation to propanoate I",-0.161377484901989,0.00358968093456712,0.0085059830423691,0.0237730848259726,0.0561866473137464
"PWY-5941: glycogen degradation II (eukaryotic)",0.186576574424575,0.00167961223112756,0.00890831506028467,0.00237388104645285,0.00921491389638518
"THRESYN-PWY: superpathway of L-threonine biosynthesis",-0.109517141427047,0.00373854726134012,0.00922194478733512,0.000898536457321361,0.00279811281945827
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",-0.111258701532892,0.00424259820152636,0.0103663715697177,0.0257629280813669,0.0644120431528894
"PWY-6588: pyruvate fermentation to acetone",0.164249040646518,0.00183914177171594,0.0105051382105411,0.00449400102496557,0.0167647802194486
"PWY-6113: superpathway of mycolate biosynthesis",0.1107332730738,0.00192384959548878,0.0110787141427334,0.000675973955996036,0.00314903508615449
"PWY-5676: acetyl-CoA fermentation to butanoate II",0.155810886887644,0.00203568855997579,0.0113772947842733,0.0080886812945409,0.028526465726494
"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)",0.120633069908265,0.00198008343511359,0.0115755577301052,0.000111742100115442,0.000626235477622649
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",-0.106812793567382,0.00496445486759355,0.0119182589162952,0.134522096505842,0.289228059765022
"PWY66-389: phytol degradation",-0.121122750995785,0.00500697641772229,0.0119772283758581,0.173756207450631,0.360417813784009
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",-0.108251921704186,0.00527865154304526,0.0126393827099661,0.137064844738253,0.29698860312234
"RHAMCAT-PWY: L-rhamnose degradation I",-0.0934554041518577,0.00526475098075628,0.0126623414830641,0.872821629752612,0.99724560705789
"PWY-5871: ubiquinol-9 biosynthesis (eukaryotic)",-0.176923805721744,0.00633117710488747,0.0139345686798905,0.0200258445105311,0.0463025378744883
"PWY-5845: superpathway of menaquinol-9 biosynthesis",0.0964910694445495,0.00251264097299187,0.0142751422879185,2.25697146446439e-05,0.000146735207580976
"PWY-6353: purine nucleotides degradation II (aerobic)",0.124423573108221,0.00299843762077471,0.0161644679146166,0.00136467966689421,0.00572823255377789
"SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis",-0.0946002643633597,0.00714583422187076,0.016816878058706,0.209707528949028,0.426462255204733
"PWY66-367: ketogenesis",-0.17067977470193,0.00852250164758662,0.0184759973869561,0.0114571008629709,0.0265589591022807
"PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",0.126982094843605,0.0034255955725123,0.0186591757993172,0.000199524058234767,0.000947004279922826
"PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)",-0.0814076261449808,0.00837519232949563,0.0195070685621357,0.188893989890412,0.390687494523425
"PWY0-1061: superpathway of L-alanine biosynthesis",0.111705841153884,0.00394654131798344,0.0213213330738176,0.000485411854347783,0.00239695547628874
"PWY-7446: sulfoglycolysis",0.160587980815515,0.00440385026362926,0.0215085700232036,0.0050374116705588,0.0181565187635601
"ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis",-0.0937317044333095,0.00931357466256533,0.0215244751229623,0.187668222161656,0.392280741286749
"PWY-5690: TCA cycle II (plants and fungi)",0.111909101521158,0.00414943652543317,0.021751457628883,0.00130546607099937,0.00531267861665875
"TRPSYN-PWY: L-tryptophan biosynthesis",-0.112083532470629,0.0100429149142397,0.0231616734824974,0.0126072135760686,0.032735387555077
"P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)",0.126075953502311,0.00448854785997353,0.0232033247785042,0.00072616922894992,0.00324759115766337
"PWY-5870: ubiquinol-8 biosynthesis (eukaryotic)",-0.15952921814018,0.0122012799504388,0.0256280157921174,0.0284176477789815,0.0656140911299256
"PWY-5505: L-glutamate and L-glutamine biosynthesis",0.148035436430632,0.00620237987854961,0.0279225815073647,0.0273848477400653,0.0843713975807614
"PWY-5873: ubiquinol-7 biosynthesis (eukaryotic)",-0.153716896376934,0.0136978728355785,0.0285448976998949,0.0328634480485699,0.0738078650780878
"TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis",-0.120116517873849,0.0131507575586364,0.0297066337427329,0.053831061291507,0.12669674481699
"PWY-561: superpathway of glyoxylate cycle and fatty acid degradation",0.111171803767383,0.00604181863210521,0.0299197263051936,0.00089713608233101,0.00382549724507376
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",-0.0855107480685586,0.0146056637883776,0.0327696308318995,0.223639609440231,0.452762931344789
"PWY-7254: TCA cycle VII (acetate-producers)",0.106333802221904,0.00694021247365773,0.0337381184736811,0.0010288201851937,0.00457044470650875
"PWY-7003: glycerol degradation to butanol",-0.163242667388215,0.0158734419434232,0.0337973286101063,0.0266190488475986,0.0619193215314424
"PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis",0.0807739595105852,0.007003900966236,0.0342309408164566,8.85706177632985e-05,0.000487003700332005
"ENTBACSYN-PWY: enterobactin biosynthesis",0.0688005552962664,0.00732634619526502,0.0349450367361413,0.00245581425270365,0.00991063189252576
"ORNDEG-PWY: superpathway of ornithine degradation",0.108456049256034,0.00774992466112031,0.0355136812940489,0.016451749290455,0.0543900816611466
"PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)",-0.145738282056373,0.0176315446668227,0.0358654633594711,0.0421060504216689,0.0930891685893835
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",0.0980807975933281,0.00740936522849661,0.0361186051918446,0.0143060756173023,0.0490524359880356
"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)",-0.0733417368575157,0.0174405350033244,0.0387277738938468,0.734687796467261,0.944090610196455
"PWY-5840: superpathway of menaquinol-7 biosynthesis",-0.0594070172863701,0.0192844744850227,0.0425071066901868,0.332962697684093,0.750579333268609
"PWY-6606: guanosine nucleotides degradation II",-0.0786814388172093,0.0196200581826717,0.0433664999544893,0.171808038946267,0.361780120552556
"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",-0.0925262830416397,0.0199957809191608,0.0438779048052783,0.84890598160344,0.995341685704227
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation",-0.140230615132719,0.0216127659156595,0.0446256109765503,0.0385818628016245,0.0845543064281865
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",0.0721060005825536,0.0100614245226481,0.0465858551648619,0.000240455960508902,0.00123453763914179
"PWY-5178: toluene degradation IV (aerobic) (via catechol)",-0.131067931256218,0.0239054808289857,0.0480126901898808,0.0438081792750632,0.097690297772121
"PWY-6749: CMP-legionaminate biosynthesis I",0.146803394424581,0.0120512811822246,0.0487623617692297,0.00595022990713241,0.0207191588313781
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",0.0986602863765527,0.0111557166694466,0.0515132236478575,0.171866593643703,0.465863607812285
"TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA",0.0850414025878681,0.0116433145838951,0.0530384231706759,0.000249742050027936,0.00128851044971452
