"pathway","effect","wi_p","wi_fdr","we_p","we_fdr"
"GALACTARDEG-PWY: D-galactarate degradation I",0.107103941309003,0.0119807739072095,0.0541794557234915,0.00141367665991002,0.00564429373740793
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",0.146335869747959,0.0131922232533017,0.0568630850670672,0.0300087447867449,0.0924256193297604
"ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation",0.132435595898068,0.0135172600522019,0.058195097617529,0.0361647549474631,0.111817425314305
"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation",0.115055677554272,0.013183019611915,0.0592352976908957,0.000874598315968284,0.00403086710284444
"HISDEG-PWY: L-histidine degradation I",-0.0902290142429756,0.028539313864168,0.0613107602477733,0.252708288557677,0.502007503465843
"THREOCAT-PWY: superpathway of L-threonine metabolism",-0.127942742798993,0.0312265652719046,0.063136164666015,0.043093843282826,0.0980008846550789
"P23-PWY: reductive TCA cycle I",-0.113942841271553,0.0306323946560171,0.0636245617676708,0.0561770559666426,0.125595422004083
"PWY-1622: formaldehyde assimilation I (serine pathway)",0.159698636489615,0.01550439630353,0.0637308274514541,0.0437687898986282,0.129769741870268
"AEROBACTINSYN-PWY: aerobactin biosynthesis",0.157564132507608,0.0164285625530695,0.0640238775111889,0.03118167177011,0.0915362158299508
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",-0.0728140382149672,0.0305181627494359,0.0651298535941696,0.354129391645259,0.65982929473941
"PWY-5030: L-histidine degradation III",0.126150684248374,0.0150509710450207,0.065484589010431,0.0570966987417737,0.1730421046786
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",-0.0802535238764327,0.0353121527182762,0.0749268007333802,0.39155848748408,0.710761081016832
"THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I",0.054636874315464,0.0174260108064205,0.075632116401117,0.00113589272496941,0.00504769606665008
"PWY-3001: superpathway of L-isoleucine biosynthesis I",-0.0811817239618587,0.038749688710587,0.0820417802969094,0.00907527758391109,0.0246317302357817
"PWY-6895: superpathway of thiamin diphosphate biosynthesis II",0.0530176571615799,0.0201270003440495,0.0847991050357588,0.00987677571399176,0.0351541302196878
"PWY-7094: fatty acid salvage",0.133702898345932,0.0208162271094174,0.0861147888981399,0.0239962942268019,0.0768904168786877
"PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation",0.140049146225068,0.0223488527235437,0.0913301074749957,0.0366032750567634,0.112252496461561
"PWY0-1338: polymyxin resistance",-0.115183373425905,0.0488737572759831,0.0988762767215011,0.152665452186607,0.313148381510531
"UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II",-0.127923433088935,0.0542009466483841,0.102407527576043,0.0756507617346382,0.153703681833132
"PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate",0.113035952215478,0.0260030754065839,0.103177834196458,0.0464222792427709,0.136294618711249
"URSIN-PWY: ureide biosynthesis",-0.119892607683825,0.0590944593092597,0.107719171461441,0.0802578099612559,0.154546265495003
"PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III",0.0853848826114176,0.0266513889276102,0.109156399060356,0.0477056497802159,0.145148290892452
"HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate",0.116121585389349,0.0294802235725295,0.114993351216512,0.0466685091528271,0.140333630657289
"PWY0-1261: anhydromuropeptides recycling",-0.0392855635702123,0.0588768652340941,0.120503245629059,0.819389741808693,0.977544623931951
"PWY-5897: superpathway of menaquinol-11 biosynthesis",-0.0626655208393879,0.0649275550197153,0.131922613887006,0.651192502681628,0.960052763613093
"PWY-5898: superpathway of menaquinol-12 biosynthesis",-0.0638660966906412,0.0683372169046732,0.138009054117224,0.631136958702427,0.96100782393847
"PWY-5899: superpathway of menaquinol-13 biosynthesis",-0.0651103928327716,0.0688448803157545,0.138984385087067,0.607176311487667,0.952498611332257
"PWY0-1479: tRNA processing",0.0531465111233982,0.0367348803335685,0.144473901067458,0.00583561672727783,0.0216716632690058
"GLYOXYLATE-BYPASS: glyoxylate cycle",0.0861395209549816,0.0373592213631542,0.146659878245796,0.00115151045565504,0.00502584150815845
"PWY-5989: stearate biosynthesis II (bacteria and plants)",0.0808797936553064,0.0374711966940109,0.14698364480423,0.000232272734434845,0.00125701358734396
"PWY-5896: superpathway of menaquinol-10 biosynthesis",0.0746110214575879,0.0379710201841011,0.148134280242338,0.00126359797026653,0.00541029893002716
"GLUCARDEG-PWY: D-glucarate degradation I",0.0878849833236353,0.0409098975902,0.157978680442936,0.00287044174616066,0.0113318509042681
"PWY-5850: superpathway of menaquinol-6 biosynthesis I",0.0596516632552045,0.0419541777486745,0.162006990625962,0.00153518966418731,0.00643114890442315
"PWY-7616: methanol oxidation to carbon dioxide",-0.0920971348065567,0.0858430432034653,0.162137216092711,0.140424324157939,0.270326899070946
"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation",0.0834185928687073,0.0423374697779805,0.163242362340001,0.00924168586205448,0.0333655978818181
"PWY-6549: L-glutamine biosynthesis III",0.105707923938195,0.0454105036395982,0.164588177319226,0.10082672283333,0.257935738103742
"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",-0.0987821993687624,0.092175873183382,0.169287657260476,0.105696328821343,0.21427325916077
"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)",-0.0641730065279233,0.0869406713817707,0.173026013009868,0.111073521531947,0.243316905837897
"PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)",-0.0971435755843631,0.0884428497852662,0.173311639515007,0.662305791574503,0.894277192860665
"PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",-0.0820313319215302,0.0919890768581081,0.179387296033939,0.690104793219407,0.899687015223155
"PWY-6285: superpathway of fatty acids biosynthesis (E. coli)",-0.0406059520314117,0.0923343983063805,0.182856653858754,0.778564596898678,0.969987212799005
"TCA: TCA cycle I (prokaryotic)",0.0580827721695849,0.0489059071541444,0.185817827174557,0.00234145212753533,0.00966633852245827
"PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)",-0.078624524110177,0.0957900347367665,0.186159000616744,0.624683908977658,0.867031968430635
"PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)",-0.0714720882825005,0.097549762073073,0.18989393212207,0.698158209035995,0.894180261668706
"PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)",-0.0729857716259057,0.0993593706524742,0.192048545118544,0.648528818966174,0.860544072890147
"HEMESYN2-PWY: heme biosynthesis II (anaerobic)",-0.0601603933587381,0.100666939496164,0.197563977825872,0.582011969149073,0.878575717933062
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",-0.0893540918573928,0.100767817347892,0.197949123289684,0.711219800749633,0.955006424320498
"PWY-6901: superpathway of glucose and xylose degradation",0.0460450697765804,0.0528182660244697,0.198828563745528,0.00129758304712295,0.00559742742741156
"PWY-6892: thiazole biosynthesis I (E. coli)",0.0536191284018323,0.0532937987207905,0.200998730370846,0.00627078518731868,0.0232853754517334
"PWY-7111: pyruvate fermentation to isobutanol (engineered)",-0.0654165873881227,0.11699501700457,0.227622227162134,0.0210048037466259,0.0539513584975657
"FERMENTATION-PWY: mixed acid fermentation",-0.046346778296937,0.122380267462022,0.236935699958082,0.698911590187054,0.931120413466815
"ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)",-0.0543673071023268,0.131716900994593,0.253744550544444,0.183984748438533,0.390387351721579
"PWY-7345: superpathway of anaerobic sucrose degradation",-0.105230467858865,0.145978939951168,0.259747728724867,0.155633959578789,0.31278012830303
"PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I",0.0560654435229806,0.0717070428730122,0.260903344466496,0.00218078806032187,0.00905940102890841
"PWY-6803: phosphatidylcholine acyl editing",0.0756835852471725,0.0821798893951019,0.293845678297195,0.00546674455926713,0.0204056029793051
"PWY-3801: sucrose degradation II (sucrose synthase)",-0.0601900329783318,0.167075823280537,0.29435488406978,0.17977220406469,0.35195920604961
"RUMP-PWY: formaldehyde oxidation I",-0.0895523083464599,0.164045623788635,0.308422835561402,0.208769533808255,0.421266623780449
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)",-0.0571149977963236,0.162731445404718,0.308559418599858,0.212488892060199,0.445240328625984
"PWY-5097: L-lysine biosynthesis VI",-0.0536333167797151,0.193864253275828,0.362698331475408,0.514957330472483,0.909401277909657
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",-0.0437654174791782,0.202183470760526,0.377214463795724,0.0603879761601063,0.141914941537495
"PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)",0.0969260921113424,0.124388045708003,0.389304494351553,0.14051516256826,0.377040698064226
"PWY-7242: D-fructuronate degradation",0.061755173574591,0.113238963995799,0.389493584611547,0.11751896024921,0.329990275806179
"PWY-6737: starch degradation V",0.0701623826572745,0.112551155593535,0.391706698238445,0.0967424251194374,0.283218998985411
"PWY-5723: Rubisco shunt",0.0662959233146557,0.113919234957346,0.393244148983288,0.00401855428825705,0.0155210259348077
"PWY-5392: reductive TCA cycle II",-0.0733157038043446,0.258462267828769,0.405659466770292,0.290724933127468,0.476003130449594
"PWY-5675: nitrate reduction V (assimilatory)",0.061427621666999,0.124269236616196,0.424190328729411,0.140729822908052,0.371487675680274
"PWY-5103: L-isoleucine biosynthesis III",-0.0501284051256832,0.235510853397555,0.434036948348992,0.0690092367838904,0.1602749653009
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",-0.0447809530064459,0.238221751941271,0.438519612028972,0.562517476029617,0.934526246432881
"PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)",-0.0533566104615266,0.256754723436208,0.456689733353552,0.362362719554011,0.613248571813703
"PWY-5415: catechol degradation I (meta-cleavage pathway)",-0.0468395183915974,0.266372703350757,0.45798543318158,0.34995973771794,0.591223524503909
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",0.0255653443304513,0.13780300583578,0.461550537467389,0.00358876622805574,0.0135560200312643
"HSERMETANA-PWY: L-methionine biosynthesis III",0.0676248354989508,0.142013087653612,0.478440720176395,0.138360644650055,0.390808906349952
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)",0.0830632531413726,0.20870444973552,0.490940525584555,0.296223599779188,0.551176684254773
"FUCCAT-PWY: fucose degradation",0.0544520924188084,0.158659764038142,0.514915814827469,0.0625042710261918,0.182756726996993
"PWY-6891: thiazole biosynthesis II (Bacillus)",0.0370875695125928,0.158125502317903,0.519372542137112,0.0639237051839317,0.190042633980198
"PWY-5913: TCA cycle VI (obligate autotrophs)",0.0500556464401343,0.157768520208486,0.521835872031834,0.0382139082383884,0.122569398280839
"ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)",-0.0547693895807532,0.291488522491355,0.527607892857949,0.0750351280875982,0.173484675728895
"VALSYN-PWY: L-valine biosynthesis",-0.0528044150553521,0.291782448813886,0.528329060117283,0.0549456098361422,0.130912297405421
"ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)",-0.0380610247665531,0.294475244731658,0.532901047769597,0.290508933867145,0.583554320773493
"PWY-4041: &gamma;-glutamyl cycle",0.0510341415877053,0.162353898949999,0.533341785628812,0.0829304154789137,0.245521479513559
"PWY1G-0: mycothiol biosynthesis",-0.0406452899150415,0.389231958444247,0.560928605371733,0.475351765737868,0.680148024567208
"FAO-PWY: fatty acid &beta;-oxidation I",0.038278359186559,0.182863900394058,0.588608308057535,0.0179355795551186,0.0607081564163694
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I",0.0346893988529234,0.187822462963057,0.60237743303757,0.00651908180413648,0.0243166508650201
"ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast",-0.0476425693612338,0.446155720087862,0.612604397369275,0.524378823448551,0.740500731724243
"PWY-5136: fatty acid &beta;-oxidation II (peroxisome)",0.0554266143284969,0.216257070125617,0.672034336191303,0.0209719034919031,0.0693636249818475
"COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I",0.0342948542442258,0.220024377147105,0.680801070149974,0.0241273281772036,0.0787142635355101
"PWY-6630: superpathway of L-tyrosine biosynthesis",0.0311151171173815,0.22785927012128,0.695714174460196,0.0281375001726302,0.0912121594864687
"PWY-6628: superpathway of L-phenylalanine biosynthesis",-0.0303337308496877,0.394187521639506,0.696532812370581,0.673846282265454,0.948148387847721
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",0.0473473761239391,0.224104284097894,0.696702045688984,0.0205880462094504,0.0704344183273856
"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I",0.0351985761257476,0.227363262157664,0.705885807330398,0.0116188857366738,0.0409570370377697
"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis",0.0569346579042658,0.235597981408007,0.726477131648045,0.131659344684349,0.368539017337356
"PWY-7385: 1,3-propanediol biosynthesis (engineered)",-0.050620503767109,0.518473317076698,0.732739462294539,0.5004462459891,0.720805047333053
"P441-PWY: superpathway of N-acetylneuraminate degradation",-0.0223611616474585,0.427640053887858,0.746588801666301,0.357540240902971,0.767271267132165
"ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis",0.0357613950997181,0.262076521664198,0.776113217291589,0.0604463193851793,0.175109996838521
"PWY-181: photorespiration",-0.0258415097428268,0.657948216386388,0.825361811870492,0.64161013743352,0.847343881321521
"PWY-6071: superpathway of phenylethylamine degradation",0.0437961433543025,0.531496519708476,0.833156646063174,0.571685090612486,0.837264323384521
"ECASYN-PWY: enterobacterial common antigen biosynthesis",-0.031500756352486,0.558979218727179,0.847460986281337,0.648666926560431,0.935619584711649
"PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",-0.0126294916782988,0.497705513167365,0.850854819169495,0.375247351431892,0.786560041513667
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",0.0325100438689903,0.299474901353782,0.860167483935313,0.0801571342371917,0.234178298041418
"GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff",-0.0157654958384129,0.513705910931514,0.862521691500619,0.429476635966532,0.836649320615074
"PWY-5920: superpathway of heme biosynthesis from glycine",-0.018131098760078,0.550002730263853,0.869646338759427,0.659530427872346,0.957288823812342
"UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)",-0.026915937248803,0.614090386705289,0.870630614996412,0.516163033225052,0.82811052999751
"PWY0-321: phenylacetate degradation I (aerobic)",0.015495587377303,0.5800262970157,0.881314578551565,0.613638137759934,0.863203018152167
"HISTSYN-PWY: L-histidine biosynthesis",0.0436621636161781,0.302979022889618,0.889919078215087,0.55387729371369,0.995870306042899
"PWY-7039: phosphatidate metabolism, as a signaling molecule",0.0104393773711464,0.76248923223029,0.903609869417571,0.771539453987746,0.931588214624618
"CENTFERM-PWY: pyruvate fermentation to butanoate",0.00486409464941101,0.771484442408252,0.919578073721083,0.729028821813499,0.909659109402161
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",0.00659049789691332,0.819579322209442,0.934570575939886,0.780685507832381,0.924182941411789
"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)",0.03166091793645,0.360256933287846,0.934804060866969,0.438813403915902,0.865073085162778
"PWY-5971: palmitate biosynthesis II (bacteria and plants)",-0.0102893902338196,0.589352314604508,0.948675842828444,0.26353785239465,0.641759519185709
"REDCITCYC: TCA cycle VIII (helicobacter)",-0.00273491163071629,0.784110613367903,0.953138371664338,0.78212994521723,0.951954659216333
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",0.022453762980235,0.676263230756916,0.95642521965122,0.676640917519917,0.93614454891518
"P621-PWY: nylon-6 oligomer degradation",0.016426277557238,0.766503155777643,0.962660025522872,0.7540318039285,0.938755436382849
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",0.0242031788910368,0.400222770804046,0.972562119913097,0.0929451473339121,0.269013643252653
"PWY-5180: toluene degradation I (aerobic) (via o-cresol)",-0.0106491902848227,0.830272951580618,0.973644351126849,0.842320812181087,0.97018268368039
"PWY-6305: putrescine biosynthesis IV",0.0439315982813257,0.395488817898791,0.978946920259107,0.077279838244142,0.227792792158982
"PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)",-0.00182364828190107,0.833726564003,0.979434950694164,0.828124768002879,0.982832978008297
"AST-PWY: L-arginine degradation II (AST pathway)",0.0178343087587274,0.527212867596378,0.979620393536678,0.0680092943630061,0.20050586642086
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",-0.00746294991268031,0.735321710473143,0.987771746023458,0.110937893981243,0.306767699091257
"FASYN-ELONG-PWY: fatty acid elongation -- saturated",-0.0132800013218771,0.70378895470811,0.991442671691171,0.0183685387270313,0.0632525685447148
"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",-0.0137395489559024,0.757591763754136,0.995850378302061,0.0133534341080604,0.0480616198549978
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",-0.0212249025924409,0.701036140157747,0.996512518890533,0.418128318541924,0.913145919334332
"NAGLIPASYN-PWY: lipid IVA biosynthesis",-0.00909634216841896,0.788790391701429,0.997074504305087,0.47670643067895,0.845964377214744
"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",0.0252948026813461,0.604793096010404,0.999386810486798,0.71294228712241,0.987241202044347
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis",0.0263164221355381,0.597037769457915,0.99964874244,0.0497558129211873,0.151280416694391
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)",-0.0179577477653519,0.833976753475961,0.999835676190989,0.0625405386586218,0.190253180167618
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",0.00200754450631795,0.928535013228897,1,0.0391773896644978,0.125545435776667
"PWY-7664: oleate biosynthesis IV (anaerobic)",-0.0138572736923215,0.855378321074143,1,0.00907446065477107,0.0340700262878839
"PWY-6527: stachyose degradation",-0.00314650602663461,0.94042481074124,1,0.0581262262658324,0.177399979033656
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",-0.0136147197561736,0.88627161822108,1,0.303487042819054,0.612006593983434
"GLUTORN-PWY: L-ornithine biosynthesis",0.000948366797577879,0.933491323394907,1,0.89382065382955,0.999626551033712
"DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I",-0.00411503414095825,0.865716004309917,1,0.919666962404277,1
"PWY-5083: NAD/NADH phosphorylation and dephosphorylation",-0.00184468261096336,0.929770991127631,1,0.135869863997424,0.358914065400715
"CITRULBIO-PWY: L-citrulline biosynthesis",0.0057782187147381,0.942346060389568,1,0.499658843108723,0.955253924060741
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",0.0284593830129635,0.575881716874092,1,0.232795632425932,0.585805905944071
