"pathway","lfc","p","fdr"
"P124-PWY: Bifidobacterium shunt",-0.694306234716195,4.23812111336426e-28,1.63167662864524e-25
"PWY3O-355: stearate biosynthesis III (fungi)",-0.590095768705539,7.74003967900404e-23,1.48995763820828e-20
"PWY-4702: phytate degradation I",-0.730501300621426,1.64454250859897e-21,2.11049621936867e-19
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",-0.586839800820432,5.37857866900977e-21,5.1768819689219e-19
"PYRIDNUCSAL-PWY: NAD salvage pathway I",-0.41430151030238,1.94051471517926e-18,1.49419633068803e-16
"PWY-2723: trehalose degradation V",-0.500882358022971,4.66313647418163e-18,2.99217923759988e-16
"PWY66-367: ketogenesis",0.565716937048979,5.65200244973198e-17,3.10860134735259e-15
"GLUDEG-I-PWY: GABA shunt",-0.557008074794095,1.58564975253741e-16,7.63093943408631e-15
"PWY-7039: phosphatidate metabolism, as a signaling molecule",-0.315522224595681,2.39775173628972e-16,1.02570490941283e-14
"CODH-PWY: reductive acetyl coenzyme A pathway",0.648077168403515,3.815809387254e-16,1.46908661409279e-14
"PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",0.483727159022451,5.58606928859302e-16,1.95512425100756e-14
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",-0.510265318068349,9.48927810095605e-16,2.82022282339911e-14
"PWY0-1338: polymyxin resistance",0.48268350159608,9.52283031277621e-16,2.82022282339911e-14
"PWY0-1296: purine ribonucleosides degradation",0.544875323754301,1.3098838471811e-15,3.60218057974803e-14
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",-0.392903388237545,1.73693895152091e-15,4.45814330890368e-14
"GLYCOCAT-PWY: glycogen degradation I (bacterial)",-0.444072439919239,2.31924036946448e-15,5.58067213902391e-14
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II",-0.478175042385444,1.29659272225078e-14,2.7732677670364e-13
"PWY-5384: sucrose degradation IV (sucrose phosphorylase)",-0.380124287283102,1.22772023973331e-14,2.7732677670364e-13
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",-0.475531159649349,1.71018913730874e-14,3.46538325191508e-13
"PWY-7391: isoprene biosynthesis II (engineered)",0.62019672711607,2.30770366008227e-14,4.44232954565836e-13
"PWY-622: starch biosynthesis",-0.316253019268875,4.72857381774924e-14,8.66905199920694e-13
"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",0.695524407256112,5.47458985545163e-14,9.58053224704036e-13
"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)",0.388333132025436,1.77667689839033e-13,2.97400263426208e-12
"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",0.368088144429801,2.43668264476551e-13,3.90884507597801e-12
"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation",-0.39894757814174,5.28254981272548e-13,8.13512671159724e-12
"PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation",0.146804825015128,7.33005908088822e-13,1.08541259466999e-11
"PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation",0.549327172635884,8.2766911842196e-13,1.18019485404613e-11
"PWY-5417: catechol degradation III (ortho-cleavage pathway)",0.206943840693207,9.57849313778794e-13,1.27162753725805e-11
"PWY-5431: aromatic compounds degradation via &beta;-ketoadipate",0.206943840693207,9.57849313778794e-13,1.27162753725805e-11
"PWY-922: mevalonate pathway I",0.706401042190122,1.33178772734166e-12,1.70912758342179e-11
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",-0.276647327155434,1.46878684308058e-12,1.82413849866459e-11
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",-0.421974922153555,2.30134774704978e-12,2.76880900816927e-11
"PWY-7560: methylerythritol phosphate pathway II",-0.377295432092152,4.28119983156619e-12,4.99473313682723e-11
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation",0.511554088085748,1.31782784436231e-11,1.49224623552791e-10
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation",0.491221559572635,1.88683791560275e-11,2.07552170716302e-10
"ECASYN-PWY: enterobacterial common antigen biosynthesis",0.371049642696659,2.90002740952403e-11,3.10141820185209e-10
"PWY-7046: 4-coumarate degradation (anaerobic)",-0.37354690450618,4.32190324525365e-11,4.49711553898015e-10
"PWY-6270: isoprene biosynthesis I",-0.404331579108104,9.26670022977562e-11,9.38863049595687e-10
"CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate",0.185253757152432,1.00492765952699e-10,9.92043971584336e-10
"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)",-0.212817134572381,1.04373044690599e-10,1.00459055514702e-09
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",-0.23856460950657,1.16107718723931e-10,1.0902797977735e-09
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)",0.203924415783545,1.53679546540703e-10,1.40872917662311e-09
"PWY-7208: superpathway of pyrimidine nucleobases salvage",0.458244087373189,2.05860685096659e-10,1.75235925729086e-09
"PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)",0.384593683772605,2.13924376864079e-10,1.75235925729086e-09
"PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)",0.384593683772605,2.13924376864079e-10,1.75235925729086e-09
"PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)",0.384593683772605,2.13924376864079e-10,1.75235925729086e-09
"PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)",0.384593683772605,2.13924376864079e-10,1.75235925729086e-09
"UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)",0.336442909496336,6.90459300575673e-10,5.53805897336737e-09
"PWY-6731: starch degradation III",-0.385368704176208,9.71825343585518e-10,7.63577055674336e-09
"PWY-5994: palmitate biosynthesis I (animals and fungi)",-0.151314568064284,1.14125077128382e-09,8.78763093888539e-09
"PWY-6182: superpathway of salicylate degradation",0.174197826669324,1.93618467254831e-09,1.46162960574726e-08
"METHGLYUT-PWY: superpathway of methylglyoxal degradation",-0.298154495481528,2.26659038185956e-09,1.67814864810756e-08
"PWY-6353: purine nucleotides degradation II (aerobic)",-0.276706130413556,3.05883808011934e-09,2.22198615253952e-08
"PWY-6609: adenine and adenosine salvage III",0.417339600723171,7.56419507089531e-09,5.39299093017536e-08
"PWY-7209: superpathway of pyrimidine ribonucleosides degradation",-0.275547405604806,9.13950776819633e-09,6.39765543773743e-08
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",-0.263660648648042,9.4734654995287e-09,6.51300753092598e-08
"COLANSYN-PWY: colanic acid building blocks biosynthesis",-0.269005087426658,1.04141741817071e-08,7.03413519290746e-08
"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",0.507804871890702,1.61743138480322e-08,1.07363979853317e-07
"PWY66-409: superpathway of purine nucleotide salvage",0.414132963420905,1.89249821900756e-08,1.23493527850493e-07
"P164-PWY: purine nucleobases degradation I (anaerobic)",0.50291967583485,2.10929814522e-08,1.3534663098495e-07
"PWY-7616: methanol oxidation to carbon dioxide",0.183218159772775,2.18149292077217e-08,1.3768438926185e-07
"PWY-7199: pyrimidine deoxyribonucleosides salvage",0.421661530813781,2.60613633624251e-08,1.61832659589253e-07
"PWY66-399: gluconeogenesis III",0.374924558016381,2.67711286362973e-08,1.63601341666261e-07
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",0.369695019683625,2.96874318888051e-08,1.78588457456093e-07
"PWY-5656: mannosylglycerate biosynthesis I",-0.344314668520043,3.32430629495517e-08,1.96901219008883e-07
"LACTOSECAT-PWY: lactose and galactose degradation I",0.597350514074083,3.64657574715158e-08,2.12716918583842e-07
"PWY-4984: urea cycle",-0.224187678927472,3.80135606014545e-08,2.18436131814328e-07
"PWY-6185: 4-methylcatechol degradation (ortho cleavage)",0.118772286482246,5.36036180654888e-08,3.03491072870782e-07
"PWY-6071: superpathway of phenylethylamine degradation",0.368155487122005,6.21818485890246e-08,3.46956691402528e-07
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",0.402566955543152,9.33968089812968e-08,5.13682449397133e-07
"PWY-7385: 1,3-propanediol biosynthesis (engineered)",-0.243222777374729,1.01836336287817e-07,5.52211119307178e-07
"PWY0-1061: superpathway of L-alanine biosynthesis",-0.223320579226904,1.10422474017561e-07,5.9045350689946e-07
"PWY0-845: superpathway of pyridoxal 5-phosphate biosynthesis and salvage",-0.250894935824895,1.60436138797546e-07,8.46135800507607e-07
"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",0.57903100289199,1.64737212252519e-07,8.57078739421888e-07
"PWY-6737: starch degradation V",-0.144826790420283,2.59384585092842e-07,1.33150753680992e-06
"PWYG-321: mycolate biosynthesis",-0.117671683766377,4.41146094197473e-07,2.23475324034246e-06
"AEROBACTINSYN-PWY: aerobactin biosynthesis",0.378878418203275,4.79933017770715e-07,2.39966508885357e-06
"PWY-6749: CMP-legionaminate biosynthesis I",0.465123999194739,5.15972985646061e-07,2.54678973684274e-06
"PWY-7456: mannan degradation",-0.142153641676701,5.70006560081335e-07,2.77788007128245e-06
"PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)",0.333670824221554,6.11687676478892e-07,2.94374694305467e-06
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",0.427394923470007,6.73100569391829e-07,3.19930517550437e-06
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",-0.103683634619253,7.95369130202591e-07,3.73435506253656e-06
"PWY-5989: stearate biosynthesis II (bacteria and plants)",-0.146733872570397,8.59199068306545e-07,3.80220277354046e-06
"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis",-0.147689533936491,8.45587578065749e-07,3.80220277354046e-06
"PWY-5022: 4-aminobutanoate degradation V",-0.265294399882774,8.56732888105542e-07,3.80220277354046e-06
"PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III",-0.24140963554245,8.19893382659661e-07,3.80220277354046e-06
"PWY0-321: phenylacetate degradation I (aerobic)",0.331260324247632,8.56651588618643e-07,3.80220277354046e-06
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I",0.3869143777183,9.05466455655221e-07,3.96141574349159e-06
"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I",0.370083931005971,1.06582446165037e-06,4.61058896331903e-06
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",-0.147840293846545,1.25037183553274e-06,5.34881285200119e-06
"PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage",0.467476371623158,1.70664636459466e-06,7.22042692713124e-06
"TCA: TCA cycle I (prokaryotic)",-0.166771961626626,2.35798357143384e-06,9.86764864132641e-06
"HSERMETANA-PWY: L-methionine biosynthesis III",-0.20625436842403,2.76189498744526e-06,1.14327649359889e-05
"LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis",-0.254676179700712,2.7913763739817e-06,1.14327649359889e-05
"PWY-6895: superpathway of thiamin diphosphate biosynthesis II",-0.189730740017769,3.14801326206308e-06,1.2757737956782e-05
"PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis",-0.188220734185188,4.84824535897153e-06,1.94434839917087e-05
"PWY-6629: superpathway of L-tryptophan biosynthesis",-0.192791527240331,5.73546120085175e-06,2.25321690033462e-05
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",-0.157478151718266,5.72802801557727e-06,2.25321690033462e-05
"PWY-2941: L-lysine biosynthesis II",0.43060587586039,5.91992684374503e-06,2.30219377256751e-05
"PWY-7234: inosine-5-phosphate biosynthesis III",0.370415142632843,6.568499206766e-06,2.52887219460491e-05
"PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)",0.54293885755109,9.59366669127152e-06,3.656991758554e-05
"PYRIDOXSYN-PWY: pyridoxal 5-phosphate biosynthesis I",-0.216041652971446,1.06303845068249e-05,3.97349323798795e-05
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",-0.170800855684106,1.06217528122493e-05,3.97349323798795e-05
"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II",0.343618960508081,1.11328343707963e-05,4.12128964688131e-05
"PWY-6700: queuosine biosynthesis",0.346020287877002,1.13681427269959e-05,4.16831899989849e-05
"PWY-5838: superpathway of menaquinol-8 biosynthesis I",-0.170578714992022,1.14789542301703e-05,4.16924281001469e-05
"PWY0-1479: tRNA processing",-0.15391061999009,1.19240327644105e-05,4.25069686509078e-05
"THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I",-0.132716092880202,1.18701685914658e-05,4.25069686509078e-05
"PWY-5181: toluene degradation III (aerobic) (via p-cresol)",0.056840887575065,1.30176157240526e-05,4.597965186936e-05
"PWY-5913: TCA cycle VI (obligate autotrophs)",-0.104761805860274,1.4399090461755e-05,5.03968166161424e-05
"PWY-7279: aerobic respiration II (cytochrome c) (yeast)",0.290573176660791,1.53646532371994e-05,5.32918152821779e-05
"PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP",0.283873945021558,1.79185018279921e-05,6.15948500337229e-05
"PWY-6892: thiazole biosynthesis I (E. coli)",-0.168246945038511,2.00933901010064e-05,6.84597804326325e-05
"HISTSYN-PWY: L-histidine biosynthesis",-0.0854115629343035,2.21162813425028e-05,7.46909501479262e-05
"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)",-0.128129056865179,2.28273612062639e-05,7.64220353427095e-05
"PWY0-781: aspartate superpathway",-0.126111115665082,2.47593990623614e-05,8.2175591715596e-05
"PWY-4041: &gamma;-glutamyl cycle",-0.0851369409658516,4.1087470462198e-05,0.000135202360067916
"PWY-6891: thiazole biosynthesis II (Bacillus)",-0.180949252635582,4.4969211551184e-05,0.000146721580061067
"PWY-5747: 2-methylcitrate cycle II",-0.240347790776846,4.73016269394212e-05,0.000153034675392245
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",0.245546913652512,5.0016827685243e-05,0.000160470655490155
"PWY-5005: biotin biosynthesis II",0.407876914251299,5.48704201197266e-05,0.000174587700380948
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I",-0.130678282230763,5.94946410276297e-05,0.000187749481931454
"PWY-6531: mannitol cycle",-0.226640981634324,6.03476583660957e-05,0.000188893076999568
"P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)",0.310851992177998,6.59152479167924e-05,0.000204656213290041
"PWY-7003: glycerol degradation to butanol",0.194430581733536,7.63360068155549e-05,0.000235114900991909
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",-0.190396984969453,7.73304181068971e-05,0.000236287388659963
"PWY-5265: peptidoglycan biosynthesis II (staphylococci)",0.399343612583068,8.64502613020825e-05,0.000262073626781904
"PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)",0.247408310527325,9.21839330350079e-05,0.00027727198608186
"PWY-4981: L-proline biosynthesis II (from arginine)",0.348127252279105,0.000115218221813882,0.000343868336421277
"GLUTORN-PWY: L-ornithine biosynthesis",-0.0535039128170931,0.000141014662482647,0.000417620346583223
"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I",-0.109985360609268,0.000157991824333334,0.000460809487638891
"PWY-5030: L-histidine degradation III",-0.120401702701321,0.000157001935860008,0.000460809487638891
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",-0.0275493081883171,0.000168042736238036,0.00048643949963642
"PWY0-42: 2-methylcitrate cycle I",-0.204237504661935,0.000173817172635734,0.000499400085557892
"PWY-7204: pyridoxal 5-phosphate salvage II (plants)",-0.214157545523939,0.000176760599938657,0.000504095044269504
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",-0.0666630346901996,0.000186902144148494,0.000529097981596839
"FUCCAT-PWY: fucose degradation",-0.195848289436019,0.000197560935709855,0.00055518949086346
"PWY-6527: stachyose degradation",-0.0837702229715063,0.000199753736668361,0.000557283975487819
"PWY-841: superpathway of purine nucleotides de novo biosynthesis I",0.306298489079573,0.000203484491639336,0.000563608124324781
"KETOGLUCONMET-PWY: ketogluconate metabolism",-0.212332649953157,0.000215389605247444,0.000592321414430472
"PWY-5367: petroselinate biosynthesis",0.384229655370199,0.000224250607277264,0.00061231548795565
"PWY-6901: superpathway of glucose and xylose degradation",-0.0422766566471486,0.000234482092597787,0.000635743701761607
"PWY-7013: L-1,2-propanediol degradation",0.284072917641223,0.000239015355854297,0.000643502881146185
"P621-PWY: nylon-6 oligomer degradation",0.319509207537493,0.000270491795959645,0.000723189871142107
"PWY-5675: nitrate reduction V (assimilatory)",-0.182189257702661,0.000293717882134979,0.000779871618082531
"P221-PWY: octane oxidation",0.291887215793181,0.000323628504093184,0.000853403932026548
"PWY-621: sucrose degradation III (sucrose invertase)",0.338127454581443,0.000333363443042507,0.000873094731777995
"PWY-3781: aerobic respiration I (cytochrome c)",0.30361210813116,0.000354854404225262,0.000923100983964363
"GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff",-0.12065786580172,0.000362025694011077,0.000935435518082313
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",-0.132773397843919,0.000458137849323904,0.00117588714659802
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",-0.0687304564096593,0.000494872205654059,0.00126176025944909
"PWY-6113: superpathway of mycolate biosynthesis",-0.0518054685622174,0.000499217346101367,0.00126446498848044
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",0.283156887405864,0.00051416205799168,0.00129380648579606
"VALSYN-PWY: L-valine biosynthesis",-0.00853842272819092,0.000517662484922542,0.00129415621230636
"FASYN-ELONG-PWY: fatty acid elongation -- saturated",-0.0606826717692208,0.000601740356997309,0.00148506434258951
"PWY-7664: oleate biosynthesis IV (anaerobic)",-0.0634490491122556,0.000601478161500463,0.00148506434258951
"PWY-5659: GDP-mannose biosynthesis",0.33341328142003,0.000674335201629854,0.00164315856093351
"CITRULBIO-PWY: L-citrulline biosynthesis",-0.0556273105413104,0.000672843156777481,0.00164315856093351
"ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)",-0.00189616049119283,0.000792003451882488,0.00191774420738841
"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",-0.0538241913933748,0.00088354646128955,0.00212603367247798
"PWY-5097: L-lysine biosynthesis VI",-0.0187386103215217,0.000927273517889386,0.00220370558263836
"DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I",-0.0543294436269463,0.000924353500529149,0.00220370558263836
"COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I",-0.0995026550750965,0.000945169426774737,0.00223245539452929
"PWY-5392: reductive TCA cycle II",0.140001289104635,0.000968860422764228,0.00227445891929407
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",0.300207309423551,0.00100720631440176,0.00233599054846191
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",0.304572546274624,0.00100415136270819,0.00233599054846191
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",0.25332189252724,0.00112986530733803,0.00260477930134816
"PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",-0.0796269989016207,0.00122737465221083,0.00281273357798315
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",-0.00903629962546137,0.00127581850855638,0.00290645044848644
"P42-PWY: incomplete reductive TCA cycle",0.315723030431059,0.00133731909264852,0.00302863441570401
"PWY-5705: allantoin degradation to glyoxylate III",-0.182440330418269,0.00135642211384021,0.00305393282940632
"ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis",-0.109155266211137,0.00136963132400924,0.00306574453339277
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)",-0.0423049379195435,0.00146520089316822,0.0032419674935044
"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",-0.0465592097696494,0.00146213927874239,0.0032419674935044
"PWY-7111: pyruvate fermentation to isobutanol (engineered)",0.00707806909648796,0.00154566412896745,0.00338114028211629
"PWY-5103: L-isoleucine biosynthesis III",0.00235660503960555,0.00154046337451487,0.00338114028211629
"PWY0-41: allantoin degradation IV (anaerobic)",-0.14309906463186,0.00162704593249769,0.00353905471193
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",0.00611747706557203,0.00170292040750047,0.00368328290386338
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",0.00383090753738362,0.00191571622532659,0.00412039523324434
"COA-PWY: coenzyme A biosynthesis I",0.291885562113522,0.00196381927141261,0.0042003912194103
"NAGLIPASYN-PWY: lipid IVA biosynthesis",-0.105646930116267,0.00218058436277288,0.00463825955617435
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",6.72936050374497e-05,0.00245096597347724,0.00518473571312494
"PWY-6305: putrescine biosynthesis IV",-0.102774917456981,0.00258200923758212,0.00543209593698971
"PWY-6124: inosine-5-phosphate biosynthesis II",0.291653685715158,0.00264654885908703,0.00553761581928536
"PWY-6317: galactose degradation I (Leloir pathway)",0.296235972243789,0.00278797491658598,0.00580200185343569
"PWY-7392: taxadiene biosynthesis (engineered)",-0.042569528018878,0.0029236957902866,0.00605173591000183
"PWY-5415: catechol degradation I (meta-cleavage pathway)",0.189189531441615,0.00312230430606706,0.00642827357131454
"PWY-4242: pantothenate and coenzyme A biosynthesis III",0.283399402124207,0.00326938698162826,0.00669528716982383
"PWY-5505: L-glutamate and L-glutamine biosynthesis",-0.0904895694398086,0.00338515222829972,0.00689568046505499
