"pathway","lfc","p","fdr"
"PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)",0.146357290497094,0.00340384507401157,0.00689726501839186
"PWY-5695: urate biosynthesis/inosine 5-phosphate degradation",0.26982429134066,0.00359797209923259,0.00725245684923846
"PWY-6859: all-trans-farnesol biosynthesis",0.342433421255134,0.00367723819373561,0.00737362866973027
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",0.35736446144749,0.0039459802472829,0.00787151500105656
"PWY-6588: pyruvate fermentation to acetone",-0.131752536298498,0.00454632712783255,0.00902235022791512
"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation",-0.14028023186257,0.00523575596347121,0.0103372617740329
"FERMENTATION-PWY: mixed acid fermentation",-0.0639509658470137,0.00529771062593422,0.0103684919073917
"PPGPPMET-PWY: ppGpp biosynthesis",0.218122958491414,0.00530543611884716,0.0103684919073917
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis",0.171964879771634,0.0054112502428009,0.0105218754721129
"DENITRIFICATION-PWY: nitrate reduction I (denitrification)",0.0233060485714745,0.00561311397841072,0.0108595421190358
"P562-PWY: myo-inositol degradation I",0.117873622580236,0.00594177306974985,0.0114379131592685
"P441-PWY: superpathway of N-acetylneuraminate degradation",-0.0314573222424499,0.00629557708587338,0.0120462545801421
"UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II",0.310686805640091,0.00632037253295766,0.0120462545801421
"PWY-5173: superpathway of acetyl-CoA biosynthesis",0.285820333710528,0.00681745565858839,0.0129296572835297
"RHAMCAT-PWY: L-rhamnose degradation I",0.28721806361505,0.00706297072527638,0.0133296261236834
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",0.018614791268284,0.00714948032682099,0.0134270728089077
"ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)",0.00810887773667901,0.00725217626807714,0.0135538245786879
"PWY-6628: superpathway of L-phenylalanine biosynthesis",-0.00631373553984295,0.00784934593056225,0.0145990250399346
"ORNDEG-PWY: superpathway of ornithine degradation",-0.115621916075904,0.00873985841784711,0.0161771417830343
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",-0.0968954205688715,0.00886814365739102,0.0163360541057203
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",-0.00690410600101706,0.00987893766333016,0.0181113857161053
"ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis",0.0235035547582691,0.0101774937340474,0.018570308472077
"PWY0-1261: anhydromuropeptides recycling",-0.02415286835866,0.0109257429386382,0.0198415614687533
"PWY-5941: glycogen degradation II (eukaryotic)",0.0149430842128967,0.0110330711472909,0.0199424055948686
"PWY-5028: L-histidine degradation II",0.183557438464192,0.0113768813828517,0.0204677538897099
"PWY-1622: formaldehyde assimilation I (serine pathway)",-0.106209158549339,0.0122269973517692,0.0218948557229355
"PWY-6123: inosine-5-phosphate biosynthesis I",0.261490866448452,0.0128739302386417,0.0229465886198012
"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II",0.252258720013508,0.0133065450303474,0.0235363883584059
"PWY-6936: seleno-amino acid biosynthesis",0.248038383362231,0.0133270978237207,0.0235363883584059
"GALACTUROCAT-PWY: D-galacturonate degradation I",-0.0834661923590224,0.013447044733452,0.0236397818373471
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",0.256548483747799,0.0140477784568479,0.0245836122994838
"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)",0.0258605293954489,0.0164194599945993,0.028347498196954
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",-0.0603019038724253,0.0163619194437858,0.028347498196954
"PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)",0.00117542736327463,0.0162725991601808,0.028347498196954
"PWY-3001: superpathway of L-isoleucine biosynthesis I",0.0436964356301929,0.0169822655406563,0.029188268898003
"HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)",0.254435777880574,0.0171321133090743,0.0293149494399717
"ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast",-0.0145662360526731,0.0189857682513249,0.0323430122865491
"PWY-5897: superpathway of menaquinol-11 biosynthesis",-0.00184751240809513,0.0194231982215804,0.0326547219009102
"PWY-5898: superpathway of menaquinol-12 biosynthesis",-0.00184751240809513,0.0194231982215804,0.0326547219009102
"PWY-5899: superpathway of menaquinol-13 biosynthesis",-0.00184751240809513,0.0194231982215804,0.0326547219009102
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)",0.0315691595861227,0.0204818646040509,0.0342848603154764
"AST-PWY: L-arginine degradation II (AST pathway)",0.118057512456785,0.0213983752771783,0.0356639587952972
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",0.0270699462059565,0.0222922017023286,0.036993524376709
"PWY-7242: D-fructuronate degradation",-0.0463516468530287,0.0227351178746165,0.0375666110803749
"PWY-5083: NAD/NADH phosphorylation and dephosphorylation",-0.0811474573180253,0.0232696630979398,0.0382855568064394
"ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)",0.0351081326431878,0.024316427669518,0.0396687485286629
"PWY-6630: superpathway of L-tyrosine biosynthesis",-0.0817131116278044,0.0242951836987236,0.0396687485286629
"RUMP-PWY: formaldehyde oxidation I",0.262742431606853,0.0295902241751081,0.0480685076262305
"HEMESYN2-PWY: heme biosynthesis II (anaerobic)",-0.0454612666293598,0.0317056074528585,0.0512884826443299
"TRNA-CHARGING-PWY: tRNA charging",0.234603030769837,0.0319367530986343,0.0514462340710218
"PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)",0.0317735121680594,0.0323070624074355,0.0516108673313803
"PWY-7446: sulfoglycolysis",0.132470216037435,0.0322532183826829,0.0516108673313803
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II",0.239725434037432,0.0446352036144153,0.0707183267141971
"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II",0.239725434037432,0.0446352036144153,0.0707183267141971
"PWY-7345: superpathway of anaerobic sucrose degradation",0.0891186223122051,0.0459607189154994,0.0725199868133904
"CENTFERM-PWY: pyruvate fermentation to butanoate",0.0325913777604598,0.0462507631761731,0.0726797707054149
"PWY-3801: sucrose degradation II (sucrose synthase)",0.0885612966525537,0.0468647520240916,0.0733452419889239
"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",0.235500731657626,0.0487697367008286,0.076017605788741
"FAO-PWY: fatty acid &beta;-oxidation I",-0.0634663762464264,0.0534115519422084,0.0826266615029712
"PWY-5177: glutaryl-CoA degradation",0.246526045512816,0.0534390615954281,0.0826266615029712
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",-0.065501635586111,0.0613042358877757,0.0944085232671746
"KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis",-0.0930319496633911,0.0642272983552048,0.0985159755647563
"PWY-5136: fatty acid &beta;-oxidation II (peroxisome)",-0.0548000307896932,0.0766479945880526,0.117101102842858
"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",0.0307244275036438,0.0826992953192545,0.125846753746692
"PWY-5971: palmitate biosynthesis II (bacteria and plants)",0.0268849222238227,0.0874648425364306,0.132408483429259
"PWY-5723: Rubisco shunt",-0.0725513831233141,0.0876991253882103,0.132408483429259
"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I",0.217684075815227,0.090978085410593,0.136822511262025
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",0.0494093978030703,0.0935253440500795,0.140106060152843
"P161-PWY: acetylene degradation",0.221840507993114,0.0952360656283882,0.141574907153981
"PWY1G-0: mycothiol biosynthesis",0.150005936936068,0.0952413011763143,0.141574907153981
"PWY3DJ-35471: L-ascorbate biosynthesis IV",-0.137002083156001,0.0959588153805371,0.142092861236565
"PWY-1861: formaldehyde assimilation II (RuMP Cycle)",0.246046736454241,0.0986174308065082,0.145470156553662
"FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage",0.18173986233632,0.0996420578521206,0.14642058119491
"P108-PWY: pyruvate fermentation to propanoate I",0.158419867921379,0.102023650190252,0.149350210354551
"PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)",0.247026928220287,0.102769083115629,0.149871579543625
"PWY-5973: cis-vaccenate biosynthesis",0.22974002911097,0.107625175806763,0.156361104473976
"PWY-3841: folate transformations II",0.217731037855982,0.120254556250446,0.172753746852319
"PWY-5918: superpathay of heme biosynthesis from glutamate",0.201941127464386,0.120192885166798,0.172753746852319
"PWY-5920: superpathway of heme biosynthesis from glycine",-0.0395979476106882,0.120233807759913,0.172753746852319
"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",0.191203537099701,0.124817230744582,0.177980125320977
"PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I",0.191203537099701,0.124817230744582,0.177980125320977
"GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation",-0.102952572254687,0.12717931180043,0.180679096100243
"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)",0.0356021774435661,0.140577123427075,0.198978648968471
"PWY-6163: chorismate biosynthesis from 3-dehydroquinate",0.206739625795645,0.14598027283477,0.205869615536214
"PWY-6385: peptidoglycan biosynthesis III (mycobacteria)",0.0855231880094816,0.153092104897736,0.215111169290615
"PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis",0.149180659786736,0.155464415774672,0.217650182084541
"PWY66-389: phytol degradation",0.211667809771457,0.166958592474104,0.232895138052644
"TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA",-0.0424699114886064,0.167718482914316,0.233110526794266
"PWY-5104: L-isoleucine biosynthesis IV",0.201590595775612,0.177310637045077,0.245556098066024
"PWY-7219: adenosine ribonucleotides de novo biosynthesis",0.203637107879101,0.184783074307521,0.254987396445862
"PWY-6612: superpathway of tetrahydrofolate biosynthesis",0.169173776383163,0.185470627747327,0.255022113152574
"HISDEG-PWY: L-histidine degradation I",0.23478608867436,0.18778264144269,0.257282266745322
"ANAEROFRUCAT-PWY: homolactic fermentation",0.0880751593127616,0.191548498033026,0.261511247314592
"PWY-6703: preQ0 biosynthesis",0.204559402742973,0.200367235119501,0.272584401134303
"PWY-7094: fatty acid salvage",0.0494674460667752,0.205875481421324,0.279091761785949
"ARO-PWY: chorismate biosynthesis I",0.196634517374897,0.21799544241801,0.29448507133661
"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis",0.194003143758192,0.245065610668529,0.329896014361481
"PWY-6803: phosphatidylcholine acyl editing",-0.0389349663950816,0.252954201872278,0.339328807389641
"ENTBACSYN-PWY: enterobactin biosynthesis",-0.0569455520235042,0.253872336590047,0.339377949955445
"CALVIN-PWY: Calvin-Benson-Bassham cycle",0.182701152240035,0.277025889358704,0.369048330114537
"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)",0.18701890784322,0.295947229430189,0.39172352505027
"PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)",0.0665716437597878,0.296081937115919,0.39172352505027
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",0.191408157013612,0.306675809279537,0.404349954015828
"PWY-2942: L-lysine biosynthesis III",0.101895985163487,0.313243900283669,0.411600346789121
"PWY-181: photorespiration",0.176435885408333,0.314606907070476,0.411985235449432
"GLUCONEO-PWY: gluconeogenesis I",0.0726164089199284,0.316305744967726,0.41280580275449
"THRESYN-PWY: superpathway of L-threonine biosynthesis",0.103919681596196,0.324121851005297,0.41771203721839
"PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)",0.183916676547955,0.323124014544241,0.41771203721839
"PWY-5180: toluene degradation I (aerobic) (via o-cresol)",0.0515506725537054,0.324404932800775,0.41771203721839
"PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)",0.0515506725537054,0.324404932800775,0.41771203721839
"SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis",0.0793288735083342,0.330456727275382,0.42408613333674
"PWY-5690: TCA cycle II (plants and fungi)",-0.00336669999455737,0.348253536151155,0.445440569495663
"PWY-5484: glycolysis II (from fructose 6-phosphate)",0.101069282914208,0.354038411673834,0.451340359253067
"TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis",0.210455793261818,0.369722573243588,0.469779507256705
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",0.185487928127402,0.375690590797111,0.47423238510455
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",0.185487928127402,0.375690590797111,0.47423238510455
"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)",0.105225623714737,0.38447117838167,0.483730077375631
"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)",0.108585601729667,0.38735883607133,0.485775739047107
"PWY-5863: superpathway of phylloquinol biosynthesis",0.127648584990398,0.396430936601515,0.495538670751894
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",0.185649645574435,0.404522628537137,0.50401686727119
"PWY-6823: molybdenum cofactor biosynthesis",0.100295715753354,0.423297557959879,0.525708257466302
"PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)",0.0887099383621689,0.444400327238346,0.550141884201811
"PWY-7254: TCA cycle VII (acetate-producers)",2.28569829494435e-05,0.456214211106035,0.562956638704563
"PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",0.00613880238582282,0.468182511803571,0.575879447426117
"PWY0-1319: CDP-diacylglycerol biosynthesis II",0.110385317288126,0.474418438902978,0.576458668373678
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",0.0624091502682267,0.470264443582982,0.576458668373678
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",0.105236170904758,0.472319546201886,0.576458668373678
"PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation",-0.0415817544796135,0.474642591881704,0.576458668373678
"PWY-5189: tetrapyrrole biosynthesis II (from glycine)",0.168397923643593,0.489761422369208,0.592950149723727
"TRPSYN-PWY: L-tryptophan biosynthesis",0.108065561500613,0.493890933782517,0.596075264909935
"PWY-5840: superpathway of menaquinol-7 biosynthesis",0.0760572918174667,0.499638237796981,0.601127254849492
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",-0.0351596962282699,0.503149514764808,0.601591811131835
"ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation",-0.0351596962282699,0.503149514764808,0.601591811131835
"PWY-5667: CDP-diacylglycerol biosynthesis I",0.113617819914617,0.509185068422937,0.606923378770374
"PWY-5676: acetyl-CoA fermentation to butanoate II",0.0282564503337625,0.520216350184358,0.614942963075765
"P122-PWY: heterolactic fermentation",0.0682032852497639,0.520704950552466,0.614942963075765
"THREOCAT-PWY: superpathway of L-threonine metabolism",-0.111584531567001,0.520596428638582,0.614942963075765
"PANTO-PWY: phosphopantothenate biosynthesis I",0.115298776362965,0.527659785348962,0.621250817612693
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",0.118586042940018,0.541464563589725,0.635560539579403
"PWY-5692: allantoin degradation to glyoxylate II",0.0531433239699827,0.544826937969269,0.635631427630813
"URDEGR-PWY: superpathway of allantoin degradation in plants",0.0531433239699827,0.544826937969269,0.635631427630813
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis",0.114793247746378,0.554505945135283,0.644969150686055
"PWY66-422: D-galactose degradation V (Leloir pathway)",0.173371502606045,0.575897295480024,0.667832707107859
"GALACTARDEG-PWY: D-galactarate degradation I",-0.011806035659778,0.605974736986641,0.698503813592386
"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation",-0.011806035659778,0.605974736986641,0.698503813592386
"PWY-7237: myo-, chiro- and scillo-inositol degradation",0.0545727313048438,0.618058136355138,0.710305619393218
"SO4ASSIM-PWY: sulfate reduction I (assimilatory)",0.155891520833222,0.62358440412941,0.714523796398282
"PWY-6285: superpathway of fatty acids biosynthesis (E. coli)",0.0648872006607093,0.626141535194274,0.714622698771712
"PWY-561: superpathway of glyoxylate cycle and fatty acid degradation",0.0386574771243319,0.627383044635945,0.714622698771712
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",0.055546400704172,0.638620777814478,0.725277284538566
"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I",0.164951448067457,0.643185097224309,0.728312536562821
"PWY-1042: glycolysis IV (plant cytosol)",0.161673627225623,0.649604261387496,0.731879072826232
"PWY-6549: L-glutamine biosynthesis III",0.0647592781457664,0.650136734822263,0.731879072826232
"1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis",0.127823707442101,0.655959196370825,0.736280730620314
"PWY-5100: pyruvate fermentation to acetate and lactate II",0.124775882835214,0.679503508148974,0.760490844876032
"P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)",-0.001113860592475,0.688160171436925,0.765403794692567
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",0.0771056355976508,0.685933808681495,0.765403794692567
"URSIN-PWY: ureide biosynthesis",-0.0575893217357681,0.689857446125508,0.765403794692567
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)",0.164397631859574,0.693954560400744,0.767495848888842
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation",-0.0226495707401187,0.695730003278457,0.767495848888842
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",0.110104153889305,0.705971959984346,0.77656915598278
"PWY0-862: (5Z)-dodec-5-enoate biosynthesis",0.127271576447809,0.723025743879595,0.793062425622918
"PWY-6151: S-adenosyl-L-methionine cycle I",0.162596608027812,0.726910323918678,0.795058166786054
"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",0.16214224823847,0.747562409314591,0.815330106476254
"PWY-6606: guanosine nucleotides degradation II",0.106688387799977,0.753748849337195,0.819755104505141
"PWY-5871: ubiquinol-9 biosynthesis (eukaryotic)",0.0982426924180025,0.760583865426323,0.822541539857118
"PWY-5873: ubiquinol-7 biosynthesis (eukaryotic)",0.0982426924180025,0.760583865426323,0.822541539857118
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)",0.159480415777784,0.772411693343958,0.832993002625837
"PWY-5686: UMP biosynthesis",0.133976627090577,0.779752045239614,0.835036021013284
"PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis",0.0462072439077772,0.782516625143057,0.835036021013284
"HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate",-0.0179736622166729,0.782981827495573,0.835036021013284
"PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate",-0.0179736622166729,0.782981827495573,0.835036021013284
"PWY-7663: gondoate biosynthesis (anaerobic)",0.160866505339217,0.787096196814866,0.837105071198131
"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)",0.10354870723051,0.804536853314272,0.853296662606046
"PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)",0.157469692938608,0.808283253215762,0.854914979362825
"P23-PWY: reductive TCA cycle I",0.0163820613431539,0.828367048062333,0.873757023298625
"PWY66-400: glycolysis VI (metazoan)",0.151337634284454,0.846456249401474,0.881759722918389
"PWY-5850: superpathway of menaquinol-6 biosynthesis I",-0.00131057795658431,0.847405447999491,0.881759722918389
"PWY-5896: superpathway of menaquinol-10 biosynthesis",-0.00131057795658431,0.847405447999491,0.881759722918389
"PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I",0.0158176638246127,0.842976293494967,0.881759722918389
"NAD-BIOSYNTHESIS-II: NAD salvage pathway II",0.129463028597572,0.842347623538475,0.881759722918389
"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",0.132419626069903,0.850049385125422,0.882126720413173
"PWY-6897: thiamin salvage II",0.12709495672622,0.863022607917241,0.890205835684797
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",0.137779042901275,0.86477138323666,0.890205835684797
"PWY-5845: superpathway of menaquinol-9 biosynthesis",0.0257759566098077,0.863007330050408,0.890205835684797
"GLUCARDEG-PWY: D-glucarate degradation I",0.0141118378794992,0.870360515454261,0.893570129199708
"COA-PWY-1: coenzyme A biosynthesis II (mammalian)",0.154083972845406,0.874475576265802,0.895407172506207
"GLYOXYLATE-BYPASS: glyoxylate cycle",0.0297465275982981,0.885217743300228,0.90400220469652
"PWY-6168: flavin biosynthesis III (fungi)",0.132965598028239,0.888359321964821,0.904810420519725
"PENTOSE-P-PWY: pentose phosphate pathway",0.136598457810206,0.891162579683812,0.905270694401762
"PWY-6608: guanosine nucleotides degradation III",0.119987955471952,0.905979084739706,0.915490676180542
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)",0.00179736596476076,0.903876817509591,0.915490676180542
"REDCITCYC: TCA cycle VIII (helicobacter)",0.0167445375759152,0.94708236972805,0.9545201893856
"PWY-5178: toluene degradation IV (aerobic) (via catechol)",-0.129519185823174,0.96719727186026,0.972247910355614
"PWY-7221: guanosine ribonucleotides de novo biosynthesis",0.145304577443494,0.977466734364904,0.980012220652312
"PWY0-1533: methylphosphonate degradation I",0.000356154654043162,0.990202500538392,0.990202500538392
