"pathway","clr_diff","p","fdr"
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",-2.5282116655526,0,0
"PWY-6731: starch degradation III",-2.04999094434706,0,0
"PWY-7046: 4-coumarate degradation (anaerobic)",-2.48001535943169,0,0
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",1.0792717634952,1.77104867680033e-26,1.70906197311232e-24
"PWY0-1296: purine ribonucleosides degradation",1.3313994989344,1.69866651624655e-25,1.31137055054234e-23
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation",1.11628213627857,3.07643442484414e-22,1.9791728133164e-20
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation",1.20017254329287,1.36291647592159e-19,7.51551085293907e-18
"PWY-7208: superpathway of pyrimidine nucleobases salvage",1.13724760316769,1.74399833301306e-19,8.414791956788e-18
"PWY-6609: adenine and adenosine salvage III",1.09504337367461,1.65451434792105e-17,7.09602820330584e-16
"PWY-7199: pyrimidine deoxyribonucleosides salvage",1.10333630112314,3.20206762838051e-17,1.23599810455488e-15
"PWY66-409: superpathway of purine nucleotide salvage",0.889284915158202,9.19883074578524e-17,3.22795333443009e-15
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",0.91090158448627,1.09744936665992e-16,3.53012879608942e-15
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",0.874248260527272,1.59957550629052e-16,4.74950881098571e-15
"PWY-5173: superpathway of acetyl-CoA biosynthesis",0.875375614045072,2.1953310842162e-16,6.05284141791037e-15
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I",0.963740441200714,3.83898065180033e-16,9.87897687729951e-15
"PWY-4702: phytate degradation I",-2.54471199599149,4.44089209850063e-16,1.07136521876328e-14
"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I",1.00597961168261,6.25970371680622e-16,1.42132096158071e-14
"PWY-6823: molybdenum cofactor biosynthesis",-2.20857924456566,1.55431223447522e-15,3.33313623615241e-14
"KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis",-2.00744164530053,1.77635683940025e-15,3.60880915793946e-14
"PWY0-41: allantoin degradation IV (anaerobic)",-1.98286493505772,1.99840144432528e-15,3.85691478754779e-14
"PWY-622: starch biosynthesis",-3.13539290679378,3.77475828372553e-15,6.93836522627645e-14
"P562-PWY: myo-inositol degradation I",1.79286300372045,4.44709811624416e-15,7.80263578577384e-14
"HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)",0.90940120580035,4.98990167170346e-15,8.37435671859798e-14
"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II",0.956316967728895,5.87016584157369e-15,9.44118339519768e-14
"LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis",-2.11859620749722,6.43929354282591e-15,9.9422692301232e-14
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",-2.35517121828797,1.35447209004269e-14,2.01087010290953e-13
"PWY-6700: queuosine biosynthesis",0.961308711049898,2.25735464390766e-14,3.22718108351244e-13
"PYRIDNUCSAL-PWY: NAD salvage pathway I",-1.76765733934614,2.62012633811537e-14,3.61203130897333e-13
"PWY-5656: mannosylglycerate biosynthesis I",-2.26097799740839,3.06421554796543e-14,4.07857655694709e-13
"GLUDEG-I-PWY: GABA shunt",-2.0844339963211,5.39568389967826e-14,6.94244661758603e-13
"PWY-7237: myo-, chiro- and scillo-inositol degradation",2.06507900789842,1.23482639161633e-13,1.53755802310936e-12
"PWY-7234: inosine-5'-phosphate biosynthesis III",1.00320395149419,1.29672803681322e-13,1.56417819440594e-12
"LACTOSECAT-PWY: lactose and galactose degradation I",1.54172489845407,1.9877591981802e-13,2.22599082024187e-12
"PWY-5692: allantoin degradation to glyoxylate II",-1.52357453559161,2.01838545876853e-13,2.22599082024187e-12
"URDEGR-PWY: superpathway of allantoin degradation in plants",-1.52357453559161,2.01838545876853e-13,2.22599082024187e-12
"PWY-2723: trehalose degradation V",-1.38956083962453,2.4669155607171e-13,2.64508168454667e-12
"PWY-841: superpathway of purine nucleotides de novo biosynthesis I",0.851439123794792,3.44465780778787e-13,3.59361598325978e-12
"PWY-5659: GDP-mannose biosynthesis",0.794649197902951,3.75011934517865e-13,3.80933175589199e-12
"DENITRIFICATION-PWY: nitrate reduction I (denitrification)",1.79295748409675,4.60947030393109e-13,4.56219368542923e-12
"PWY0-42: 2-methylcitrate cycle I",-2.17998599567925,6.82343070934621e-13,6.5846106345191e-12
"PWY-6270: isoprene biosynthesis I",-2.20860510960397,8.89954776539525e-13,8.3785986279087e-12
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",1.88344863188451,9.36471328277267e-13,8.60661744559583e-12
"CODH-PWY: reductive acetyl coenzyme A pathway",2.35298452729618,1.01059672519675e-12,9.07186827734757e-12
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",-2.35174806387379,1.61559654543453e-12,1.35569623160376e-11
"PWY-2941: L-lysine biosynthesis II",1.12158183038386,1.55297924427466e-12,1.35569623160376e-11
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)",1.64949938558191,1.59828937044437e-12,1.35569623160376e-11
"PWY-922: mevalonate pathway I",1.75743519918712,2.85174599694274e-12,2.34207224429766e-11
"PWY-5747: 2-methylcitrate cycle II",-2.02487443209404,3.01847435935088e-12,2.427356463978e-11
"PWY-621: sucrose degradation III (sucrose invertase)",0.901483946135187,3.29844288151272e-12,2.59836520870186e-11
"PWY-5181: toluene degradation III (aerobic) (via p-cresol)",1.47349722996907,3.54056498800000e-12,2.733316170736e-11
"PWY-7560: methylerythritol phosphate pathway II",-2.19043198759361,4.91540141922542e-12,3.72028421141375e-11
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",-1.59609648625774,5.18163290053053e-12,3.84636596077843e-11
"PWY3DJ-35471: L-ascorbate biosynthesis IV",1.38715212505868,5.29193420508604e-12,3.85412566634568e-11
"PWY-6185: 4-methylcatechol degradation (ortho cleavage)",1.51075354129456,6.95413644238388e-12,4.97091975325959e-11
"COLANSYN-PWY: colanic acid building blocks biosynthesis",-2.15305585960313,8.3073548040602e-12,5.83025264430407e-11
"PWY-4981: L-proline biosynthesis II (from arginine)",0.931366136445165,1.24182441411522e-11,8.55971828300845e-11
"PWY-7391: isoprene biosynthesis II (engineered)",2.23152448071131,1.45513527732025e-11,9.85407398325643e-11
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",1.67930967322054,1.48547850550919e-11,9.88611557114738e-11
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",0.797805263845226,1.52690178956681e-11,9.98956086055577e-11
"PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation",0.816550428489806,2.47299547811171e-11,1.59096042425187e-10
"GLYCOCAT-PWY: glycogen degradation I (bacterial)",-1.42419485439331,2.6650681661522e-11,1.68642018382746e-10
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",-1.34656774011707,2.85229617702498e-11,1.7757843940833e-10
"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",1.70274865171884,3.15750772426481e-11,1.93459997074003e-10
"P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)",1.88292540116483,3.6024445227246e-11,2.17272435276828e-10
"PWY-5918: superpathay of heme biosynthesis from glutamate",0.747315765236043,6.5879934598083e-11,3.91225457767077e-10
"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",0.333432918552732,7.52564912139524e-11,4.33567247889338e-10
"PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I",0.333432918552732,7.52564912139524e-11,4.33567247889338e-10
"PWY-6936: seleno-amino acid biosynthesis",0.775540011594821,1.36303236492974e-10,7.73721313033649e-10
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",1.64788900704772,1.58445394639623e-10,8.86375685954991e-10
"PWY-5973: cis-vaccenate biosynthesis",0.604377890982565,1.74740606814474e-10,9.63569631862668e-10
"PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP",1.68899123296602,1.83491197997258e-10,9.97571865168189e-10
"P124-PWY: Bifidobacterium shunt",-2.67563765276056,2.06947126102364e-10,1.10946653715989e-09
"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II",0.783560452744476,2.91561858579525e-10,1.54168325221502e-09
"PWY-7456: mannan degradation",-2.03145800112329,3.47942119560685e-10,1.81494132635708e-09
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",0.723515848939198,4.40860337751082e-10,2.2689612049589e-09
"PWY-4242: pantothenate and coenzyme A biosynthesis III",0.842132075217569,4.60981442465e-10,2.31826824957975e-09
"P42-PWY: incomplete reductive TCA cycle",1.07343146130296,4.62452474657101e-10,2.31826824957975e-09
"PWY-5417: catechol degradation III (ortho-cleavage pathway)",1.34912388874548,5.52565353678968e-10,2.69987628506432e-09
"PWY-5431: aromatic compounds degradation via &beta;-ketoadipate",1.34912388874548,5.52565353678968e-10,2.69987628506432e-09
"PPGPPMET-PWY: ppGpp biosynthesis",0.65625098219432,5.77644966812562e-10,2.78713696487061e-09
"COA-PWY: coenzyme A biosynthesis I",0.858197089109005,6.23246247877607e-10,2.93381770342386e-09
"PWY-6124: inosine-5'-phosphate biosynthesis II",0.85778166837071,6.19315725665625e-10,2.93381770342386e-09
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",-1.90047664030221,6.78750833316144e-10,3.15660026096424e-09
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",1.69894773916685,9.12222997223265e-10,4.19188186819262e-09
"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)",0.619376739709069,1.12471808020736e-09,5.10754328188285e-09
"PWY66-399: gluconeogenesis III",1.77313060249376,1.23100522014318e-09,5.52520947645658e-09
"PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)",0.613802450639779,1.38950116716626e-09,6.16491322443881e-09
"CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate",1.29308252553882,1.43769081764192e-09,6.30623472283843e-09
"PWY-6317: galactose degradation I (Leloir pathway)",0.696325071053709,1.58732754734779e-09,6.88436441883424e-09
"PWY-6182: superpathway of salicylate degradation",1.21567742615603,1.62704634812495e-09,6.97822100418035e-09
"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",1.498485927856,1.8577019613058e-09,7.87992260509931e-09
"PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation",0.586211163825718,1.93350076583992e-09,8.11229669145881e-09
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II",0.759979838601652,2.16610545224745e-09,8.8948585592289e-09
"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II",0.759979838601652,2.16610545224745e-09,8.8948585592289e-09
"PWY3O-355: stearate biosynthesis III (fungi)",-1.71080980612811,2.338473414909e-09,9.50158671741974e-09
"PWY-7209: superpathway of pyrimidine ribonucleosides degradation",-1.50973420273728,2.52417420298912e-09,1.01492837745187e-08
"TRNA-CHARGING-PWY: tRNA charging",0.750184133904113,2.79141886821978e-09,1.09947722768657e-08
"PWY-6123: inosine-5'-phosphate biosynthesis I",0.801081159320559,2.78293000123428e-09,1.09947722768657e-08
"PWY0-1533: methylphosphonate degradation I",-1.28352749409801,3.18128412502006e-09,1.24037946692701e-08
"CALVIN-PWY: Calvin-Benson-Bassham cycle",0.556487832140408,3.42142794448711e-09,1.32067118657202e-08
"PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation",0.985951631004946,3.71270396216285e-09,1.41891458355927e-08
"PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)",0.841417501680696,4.07694786776714e-09,1.54284497740992e-08
"PWY-5265: peptidoglycan biosynthesis II (staphylococci)",1.05192912059145,4.57108827721631e-09,1.71304861651019e-08
"PWY-7663: gondoate biosynthesis (anaerobic)",0.573202006355338,4.8105813950966e-09,1.78546578702624e-08
"P164-PWY: purine nucleobases degradation I (anaerobic)",1.85071966074869,7.09228920639408e-09,2.60726060349344e-08
"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)",1.40416639036079,7.4815076004293e-09,2.72439805072237e-08
"PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)",1.45035164080108,9.04088757527155e-09,3.26147906921011e-08
"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",0.717135870637932,9.39419717573611e-09,3.35755565725383e-08
"P161-PWY: acetylene degradation",0.487578298574938,1.16758785451021e-08,4.13476065909121e-08
"PWY-5705: allantoin degradation to glyoxylate III",-1.49741511346379,1.42000367020501e-08,4.98292196999211e-08
"FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage",0.457663111705829,1.54951549551494e-08,5.38840523665554e-08
"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I",0.718307687374577,1.66614297611151e-08,5.74224275695573e-08
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",-1.75327327408421,2.0340238382488e-08,6.94808142977024e-08
"PWY-6859: all-trans-farnesol biosynthesis",0.743613747022895,2.28877298638476e-08,7.74970502407471e-08
"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I",0.621041924975926,2.34197065492325e-08,7.86087541565545e-08
"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis",0.705823507310921,2.61897492290666e-08,8.71486482967217e-08
"PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)",1.41021987983913,2.76519580901245e-08,9.12278275451971e-08
"PWY-5104: L-isoleucine biosynthesis IV",0.657811713745267,2.84530497199437e-08,9.30752304398158e-08
"PWY-5028: L-histidine degradation II",1.11212560010802,3.30893918785002e-08,1.07331977017656e-07
"PWY-5005: biotin biosynthesis II",1.54817323316953,3.50228617438072e-08,1.1265687194258e-07
"PWY-5189: tetrapyrrole biosynthesis II (from glycine)",0.753470744216429,3.90027445924265e-08,1.24421978617162e-07
"PWY-1042: glycolysis IV (plant cytosol)",0.550043210003125,4.67173301027806e-08,1.47810569013716e-07
"PWY-5178: toluene degradation IV (aerobic) (via catechol)",0.802148217662943,4.87289126972504e-08,1.52921628464542e-07
"PWY-6163: chorismate biosynthesis from 3-dehydroquinate",0.697589132240629,5.22695411775001e-08,1.62710023342863e-07
"ARO-PWY: chorismate biosynthesis I",0.678505503366233,5.59023920035968e-08,1.72626586507107e-07
"PWY-6703: preQ0 biosynthesis",0.697482463484745,6.02819747800169e-08,1.84673351310211e-07
"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation",-1.02070505366367,9.52151293365233e-08,2.89394015148803e-07
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",0.465341844681451,1.00318755398093e-07,3.02523746747374e-07
"PWY-6612: superpathway of tetrahydrofolate biosynthesis",0.445376979785562,1.29368775849793e-07,3.8710346882186e-07
"GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation",-1.21186187109381,1.63805954578322e-07,4.86377680517172e-07
"PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis",0.582010408930032,2.03180594682218e-07,5.98684805704855e-07
"PANTO-PWY: phosphopantothenate biosynthesis I",0.583183376094522,2.17260011943173e-07,6.35320944015641e-07
"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",1.65416991953918,2.30425996219429e-07,6.68755146922554e-07
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage",-1.33021628387434,2.57048549556771e-07,7.40453284544131e-07
"PWY-3841: folate transformations II",0.71827594953317,2.95110740312877e-07,8.43798116746449e-07
"PWY-7219: adenosine ribonucleotides de novo biosynthesis",0.691790987758527,3.55031101649119e-07,1.00766180321e-06
"KETOGLUCONMET-PWY: ketogluconate metabolism",-1.26713202552945,3.99581072452193e-07,1.12582696325946e-06
"PENTOSE-P-PWY: pentose phosphate pathway",0.468472259345098,4.65009526163641e-07,1.30067881955917e-06
"PWY-6897: thiamin salvage II",0.520231223923602,4.71110396081164e-07,1.30826340206712e-06
"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",0.598752585919843,5.68000477773965e-07,1.56605846014822e-06
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",0.668625037051947,5.81384994260704e-07,1.59159296301157e-06
"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",0.595684607690945,7.09019154358114e-07,1.92018670292748e-06
"PWY-5871: ubiquinol-9 biosynthesis (eukaryotic)",0.844440859615363,7.16339080884862e-07,1.92018670292748e-06
"PWY-5873: ubiquinol-7 biosynthesis (eukaryotic)",0.844440859615363,7.16339080884862e-07,1.92018670292748e-06
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",0.657491128540353,7.38738342084918e-07,1.95310274003273e-06
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",0.657491128540353,7.38738342084918e-07,1.95310274003273e-06
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",0.550174644556724,8.18380424566216e-07,2.14894451620789e-06
"PWY-5870: ubiquinol-8 biosynthesis (eukaryotic)",0.832222502099435,8.56859734616655e-07,2.23478282136506e-06
"PWY-5022: 4-aminobutanoate degradation V",-1.19505788951519,9.681802106698e-07,2.50817155247344e-06
"PWY-5994: palmitate biosynthesis I (animals and fungi)",-1.90481849019664,1.08509716567617e-06,2.79231670634002e-06
"PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)",0.815126007191122,1.3816188531577e-06,3.53182037959517e-06
"PWY66-400: glycolysis VI (metazoan)",0.532022881125683,1.80383222709409e-06,4.5807844714363e-06
"PWY66-367: ketogenesis",0.982322141309174,2.17098995381098e-06,5.47713805340548e-06
"PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I",-1.29344728261002,2.56509066764998e-06,6.42938310203178e-06
"THREOCAT-PWY: superpathway of L-threonine metabolism",0.725609897358914,2.70008848561397e-06,6.72409132546447e-06
"SO4ASSIM-PWY: sulfate reduction I (assimilatory)",0.448449179257996,3.07179473758469e-06,7.60072287633135e-06
"PWY-4984: urea cycle",-1.50225972094515,3.70933397375595e-06,9.11976378261016e-06
"PWY-6531: mannitol cycle",-1.38599906550599,4.223061397024e-06,1.03170993623498e-05
"1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis",0.579577442554203,4.63577609259151e-06,1.12541482499391e-05
"PWY-6168: flavin biosynthesis III (fungi)",0.512067289471951,5.78161176838849e-06,1.39481383912372e-05
"PWY0-1319: CDP-diacylglycerol biosynthesis II",0.414024825715176,6.72264740981075e-06,1.61176515539562e-05
"PWY-3781: aerobic respiration I (cytochrome c)",1.28856720235276,6.91468764416188e-06,1.64757372262129e-05
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",0.986060168358171,6.9962434398665e-06,1.65677912134262e-05
"ANAEROFRUCAT-PWY: homolactic fermentation",0.416848465186095,7.77282895657492e-06,1.82945852270605e-05
"PWY-5484: glycolysis II (from fructose 6-phosphate)",0.410773066394542,8.33562846844146e-06,1.95003187201115e-05
"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)",0.415618415825701,8.39400320466521e-06,1.95185857650649e-05
"URSIN-PWY: ureide biosynthesis",0.644598229306281,8.81370326866293e-06,2.03717931838556e-05
"PWY-7013: L-1,2-propanediol degradation",1.16247688303657,8.89588761772314e-06,2.04393608359591e-05
"PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)",-1.72935212649427,9.49202343480948e-06,2.16800061883814e-05
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)",0.617667929354217,1.29429700690877e-05,2.93881555686345e-05
"PWY-7392: taxadiene biosynthesis (engineered)",-1.37650207330477,1.47009137874132e-05,3.31845188417632e-05
"PWY-5667: CDP-diacylglycerol biosynthesis I",0.385536935379677,1.50719921016514e-05,3.38243543676595e-05
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",0.534713453369833,1.6950396249564e-05,3.7819959262033e-05
"PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)",0.60445404489626,1.89654386716119e-05,4.20727547542655e-05
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)",0.608393961591923,1.9569319728745e-05,4.31643280874033e-05
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis",0.374918316325273,1.983369300428e-05,4.34988948843868e-05
"PWY0-781: aspartate superpathway",-1.09809102044023,2.06013462789034e-05,4.49272297381736e-05
"PWY-6151: S-adenosyl-L-methionine cycle I",0.579676572085878,2.31803397596049e-05,5.02674783550982e-05
"PWY-7279: aerobic respiration II (cytochrome c) (yeast)",1.06731093881645,2.42848674287258e-05,5.23684850697662e-05
"PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)",0.338382329227523,2.4555135120412e-05,5.26571230915501e-05
"PWY-5100: pyruvate fermentation to acetate and lactate II",0.512117362546185,2.80914683293306e-05,5.9907772238241e-05
"PWY-5686: UMP biosynthesis",0.560196433661448,2.87786494954887e-05,6.10360368420803e-05
"PWY66-422: D-galactose degradation V (Leloir pathway)",0.533644621082891,3.14833909290884e-05,6.64075896099898e-05
"GALACTUROCAT-PWY: D-galacturonate degradation I",-1.12120101632843,4.29323541895066e-05,9.0064612593204e-05
"PWY-5384: sucrose degradation IV (sucrose phosphorylase)",-0.594775381014014,5.04183769178823e-05,0.000105197262109744
"PWY-6608: guanosine nucleotides degradation III",0.559425099687498,5.51347750992475e-05,0.00011441947950704
"PWY-7221: guanosine ribonucleotides de novo biosynthesis",0.581473945324923,5.82607682313297e-05,0.000120260195386595
"PWY0-862: (5Z)-dodec-5-enoate biosynthesis",0.243287213790148,6.01398230670636e-05,0.000123478572893014
"PWY-7204: pyridoxal 5'-phosphate salvage II (plants)",-1.19299666008179,6.29998557322153e-05,0.000128666372024524
"PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage",1.07084040512601,6.51602424872165e-05,0.00013237817684245
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",0.221071775646803,6.59883188961631e-05,0.000133358592114759
