"pathway","clr_diff","p","fdr"
"PWYG-321: mycolate biosynthesis",-1.77903172434781,8.32259677785441e-05,0.000167318872721448
"PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis",-1.11237109217063,8.39203525988541e-05,0.000167840705197708
"COA-PWY-1: coenzyme A biosynthesis II (mammalian)",0.598083712243372,8.46202099355803e-05,0.000168368046572856
"PWY-5838: superpathway of menaquinol-8 biosynthesis I",-1.1061156646688,8.98615955930993e-05,0.000177879876404802
"PWY-7003: glycerol degradation to butanol",0.791468279390364,0.000104018081743516,0.000204851936494883
"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)",0.512010412526919,0.000105738993368252,0.000207184017462667
"P122-PWY: heterolactic fermentation",0.458632980820696,0.000109934455107307,0.000214316665007175
"GLUCONEO-PWY: gluconeogenesis I",0.0890686956997793,0.00011174753344144,0.000216756522152744
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation",0.75500149699062,0.000119043106387906,0.000229753195328658
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",0.240200290645331,0.000145172257861964,0.0002787885150981
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II",-1.30152209100161,0.000159857886605552,0.000305471011038332
"PWY-6385: peptidoglycan biosynthesis III (mycobacteria)",0.469658875671117,0.000164397759979359,0.000312598696315432
"PWY-5177: glutaryl-CoA degradation",0.731227378734614,0.000170073555389968,0.000321805845002586
"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)",0.0937295285170077,0.000174190423756319,0.000327987822292387
"METHGLYUT-PWY: superpathway of methylglyoxal degradation",-0.795823478699164,0.000223022768180758,0.000417897031639673
"PWY-5367: petroselinate biosynthesis",0.628567557007542,0.000241659038784438,0.000450629898409628
"PWY-2942: L-lysine biosynthesis III",0.499482314446033,0.000255215322167198,0.000473620742098743
"PWY-5863: superpathway of phylloquinol biosynthesis",-0.0275164609696579,0.000260733571177254,0.000481546212796268
"PWY-7446: sulfoglycolysis",-1.05032101849642,0.000328026352457877,0.000602943676422575
"PWY-6629: superpathway of L-tryptophan biosynthesis",-1.21057597341451,0.00033822439277098,0.000618742254073926
"PWY-5676: acetyl-CoA fermentation to butanoate II",-0.98080887985326,0.000413648675448686,0.000753152776996192
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",0.219064196773147,0.000451886381080932,0.000818911469940093
"PWY-5505: L-glutamate and L-glutamine biosynthesis",-0.867114242865175,0.000466511392540614,0.000841464474395687
"P108-PWY: pyruvate fermentation to propanoate I",0.787049118258929,0.000470016164583115,0.000843842974553872
"THRESYN-PWY: superpathway of L-threonine biosynthesis",0.468860653112523,0.000480678420468767,0.000858990140282149
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",0.353121144339412,0.000558763528342078,0.000993929594193742
"NAD-BIOSYNTHESIS-II: NAD salvage pathway II",0.312616010412219,0.000607096608086161,0.00107495087486816
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",0.399603187234891,0.000633276539808931,0.00111618604733446
"PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)",0.281140193921219,0.000667783153518017,0.00117165589662707
"UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II",0.692164605442819,0.000707883665713561,0.00123639409486622
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",0.189230505271132,0.0007905912496211,0.00137463163222407
"P221-PWY: octane oxidation",0.322317678816098,0.00079775374195683,0.00138086522150375
"SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis",0.231319775471953,0.000915941321108545,0.00157836316941026
"ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis",0.222648382069364,0.00101906716405797,0.00174826633478389
"TRPSYN-PWY: L-tryptophan biosynthesis",0.394403597040223,0.00117950029400671,0.00201454474994066
"PWY-6588: pyruvate fermentation to acetone",-0.931537390077005,0.00137010006443306,0.00232977367784652
"PWY-1861: formaldehyde assimilation II (RuMP Cycle)",0.549963138573856,0.00138920326036943,0.00235189674781843
"PWY66-389: phytol degradation",0.255093606941925,0.00140369151969799,0.00236604771442543
"PWY-5941: glycogen degradation II (eukaryotic)",-1.20810766783221,0.00145299791257014,0.00243850954022641
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",0.185356775297433,0.00148845684167381,0.00248720493890083
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",-0.802902017164516,0.00154579198266291,0.00257187804012019
"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",0.0352732109307838,0.00158876026502833,0.00263202344335166
"PWY-5845: superpathway of menaquinol-9 biosynthesis",-1.28333452138187,0.00228326779547583,0.00376641610706697
"PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",-1.13296388536907,0.00254665933245901,0.00418302341416672
"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",0.521636936687242,0.00257616636870414,0.00421356024711778
"PWY-1622: formaldehyde assimilation I (serine pathway)",-0.787691013981754,0.00267533283278509,0.00435729313694112
"PWY-5690: TCA cycle II (plants and fungi)",-1.04138833995009,0.00315853046510095,0.00512265865348305
"PWY-3801: sucrose degradation II (sucrose synthase)",0.530554041489034,0.00328321777939497,0.00528901878007287
"PWY-7345: superpathway of anaerobic sucrose degradation",0.53228407914014,0.00328850908605567,0.00528901878007287
"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)",0.0781600895057381,0.00333648156690485,0.00534390823578952
"PWY-3001: superpathway of L-isoleucine biosynthesis I",0.388036201789698,0.00362056935329827,0.00576038010922868
"RHAMCAT-PWY: L-rhamnose degradation I",-0.0750866876505516,0.00362635328119837,0.00576038010922868
"P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)",-1.14136338624084,0.0038524676975038,0.0060944775870347
"PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis",-1.23340340531731,0.00396398221737182,0.00624529443226744
"PWY-5840: superpathway of menaquinol-7 biosynthesis",-0.20063495067874,0.00398285038901823,0.00624951321203673
"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)",0.279041056460636,0.00437088593873179,0.00683061527267396
"PWY-6113: superpathway of mycolate biosynthesis",-1.28681710649932,0.00442606015633928,0.00688894846914098
"PWY-561: superpathway of glyoxylate cycle and fatty acid degradation",-1.14669693513605,0.00452413584182021,0.00701331901583374
"PWY-6606: guanosine nucleotides degradation II",0.375198786984642,0.00518700653574877,0.0080087380911961
"PWY-7616: methanol oxidation to carbon dioxide",0.431747702756579,0.00569672497152142,0.00876070055381382
"PWY-7254: TCA cycle VII (acetate-producers)",-1.06604675391803,0.00600917873852347,0.00920453568678595
"PWY-7094: fatty acid salvage",-0.815849994151467,0.00605505371513271,0.00923814519383884
"PWY0-1261: anhydromuropeptides recycling",0.0770270029152078,0.00611051997536096,0.00928606578932807
"TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis",0.473010072067768,0.00670095186877113,0.0101434016523359
"PWY-5897: superpathway of menaquinol-11 biosynthesis",-0.0324158674095825,0.00739710133059079,0.0110669810604963
"PWY-5898: superpathway of menaquinol-12 biosynthesis",-0.0324158674095825,0.00739710133059079,0.0110669810604963
"PWY-5899: superpathway of menaquinol-13 biosynthesis",-0.0324158674095825,0.00739710133059079,0.0110669810604963
"AEROBACTINSYN-PWY: aerobactin biosynthesis",-0.892268063346442,0.00750805796078935,0.0111896153392459
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",-0.444614690730441,0.00759789534332711,0.011279952317401
"PWY-6353: purine nucleotides degradation II (aerobic)",-1.10561563899619,0.0087152236357988,0.0128891813157791
"P23-PWY: reductive TCA cycle I",0.639464223923207,0.00930684287265309,0.013711608201695
"PWY-7111: pyruvate fermentation to isobutanol (engineered)",0.35348846127262,0.00937474196522003,0.0137591269907792
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",-1.11877520931428,0.00989108220973023,0.0144619611096813
"TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA",-1.10248897459687,0.0109533217500288,0.0159546497943816
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",0.13153176738571,0.0124799025777316,0.018109933815806
"GALACTARDEG-PWY: D-galactarate degradation I",-1.06698600310369,0.0130534509541107,0.018800865926443
"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation",-1.06698600310369,0.0130534509541107,0.018800865926443
"HISDEG-PWY: L-histidine degradation I",0.250971838342734,0.0157161764478997,0.0225518368360196
"HEMESYN2-PWY: heme biosynthesis II (anaerobic)",0.195730428686759,0.0162849195804358,0.0232814035483267
"ENTBACSYN-PWY: enterobactin biosynthesis",-1.08923303008795,0.0166664969009547,0.0237389955858616
"FERMENTATION-PWY: mixed acid fermentation",0.167939955539994,0.0171486794647575,0.0243359936521926
"PWY-6749: CMP-legionaminate biosynthesis I",-1.06375690348029,0.0186193787459936,0.0263263010840789
"PWY-6549: L-glutamine biosynthesis III",-0.662767362863096,0.0186944729944971,0.0263360094010069
"PWY-5030: L-histidine degradation III",-0.619381371116154,0.0191506265828367,0.0268805158580908
"ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)",0.253989734220643,0.0207421387616018,0.0290089331955736
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",-0.810467885142385,0.024942921813411,0.0346329777697001
"ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation",-0.810467885142385,0.024942921813411,0.0346329777697001
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)",0.247828381703153,0.0253322906559392,0.0350475419110843
"ORNDEG-PWY: superpathway of ornithine degradation",-0.912451086052469,0.0260598074072911,0.0359253059257656
"GLUCARDEG-PWY: D-glucarate degradation I",-0.983928071603625,0.0263964234417451,0.0362598556886605
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",0.320232021875815,0.0283877452950157,0.038856984694596
"PWY-5103: L-isoleucine biosynthesis III",0.314947655063671,0.0302778407647437,0.041152276532363
"GLYOXYLATE-BYPASS: glyoxylate cycle",-0.968955747749023,0.0302397655537174,0.041152276532363
"HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate",-0.778768326045969,0.0337101314814612,0.0454968907407133
"PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate",-0.778768326045969,0.0337101314814612,0.0454968907407133
"PWY-5392: reductive TCA cycle II",0.287605509118007,0.0340457030596423,0.0457896912230729
"PWY-6285: superpathway of fatty acids biosynthesis (E. coli)",-0.0595806685455016,0.0383936348032821,0.0514581355349544
"PWY0-1061: superpathway of L-alanine biosynthesis",-0.628144048767448,0.0390044197413177,0.0520958685818292
"PWY-5097: L-lysine biosynthesis VI",0.187815337552443,0.0402993784516948,0.0536398623529455
"VALSYN-PWY: L-valine biosynthesis",0.323222379812329,0.0404454880790368,0.0536493415756295
"PWY-6628: superpathway of L-phenylalanine biosynthesis",0.148357331007958,0.0410344261008044,0.0542441386127072
"ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)",0.305248189185523,0.0418309658397423,0.0551083713793193
"PWY-5850: superpathway of menaquinol-6 biosynthesis I",-1.01375557017198,0.0442468686070197,0.0577689740606921
"PWY-5896: superpathway of menaquinol-10 biosynthesis",-1.01375557017198,0.0442468686070197,0.0577689740606921
"PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation",-0.795786039596233,0.044299524150168,0.0577689740606921
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",0.176936293977878,0.0449888722037653,0.0584703860964761
"ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)",0.231186089543582,0.048686707125608,0.0628530734129924
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",-0.492340761941604,0.0486867071256081,0.0628530734129924
"PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I",-0.971677792641354,0.0665653814217992,0.0856474574293817
"PWY-7385: 1,3-propanediol biosynthesis (engineered)",0.213731788627189,0.069656479639542,0.0893269140892465
"THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I",-0.75575554507088,0.0803311007115981,0.1026748505784
"ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast",0.147322437158585,0.0841118439020234,0.107152382000597
"PWY-6803: phosphatidylcholine acyl editing",-0.838028145548726,0.0895323927779332,0.113667963537035
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",-0.197277993984971,0.0898153597896261,0.113667963537035
"PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III",-0.426693937411684,0.0956273809516004,0.120628003422607
"PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)",0.229708475434637,0.0981362616443355,0.123389566758024
"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)",-0.341911301587015,0.101319989154928,0.12697894744741
"PWY-6895: superpathway of thiamin diphosphate biosynthesis II",-0.684276460470292,0.105548968966977,0.131850815602761
"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation",-0.749556620834945,0.106953148967251,0.133173920972126
"PWY-5723: Rubisco shunt",-0.920868105099701,0.120028339562501,0.148974080614551
"RUMP-PWY: formaldehyde oxidation I",0.393490272143015,0.146540725164272,0.181297179209645
"PWY1G-0: mycothiol biosynthesis",0.220393866662215,0.148213318664398,0.182780642186765
"PWY-5415: catechol degradation I (meta-cleavage pathway)",0.254412932304902,0.181683054013266,0.223342862576818
"PWY-6892: thiazole biosynthesis I (E. coli)",-0.591440367131012,0.183320415579246,0.224640255281235
"P441-PWY: superpathway of N-acetylneuraminate degradation",-0.135497668750911,0.189305458439329,0.230920706883655
"GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff",-0.118798410856059,0.189642134927768,0.230920706883655
"PWY0-1479: tRNA processing",-0.501785691408009,0.196123052406065,0.238061315184721
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",0.226053340753769,0.200299023543958,0.242368097454445
"PWY-7242: D-fructuronate degradation",-0.418664743242973,0.202411188843758,0.243397878173491
"PWY0-1338: polymyxin resistance",0.236386041979077,0.202411188843758,0.243397878173491
"FASYN-ELONG-PWY: fatty acid elongation -- saturated",-0.261100871366174,0.215240872709352,0.258021667285124
"PWY-7039: phosphatidate metabolism, as a signaling molecule",-0.0206777662386317,0.222154434518093,0.265484866018526
"PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)",-0.645512641371336,0.234289412455182,0.279122571628705
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",-0.88672988154756,0.235272240372941,0.279431030104478
"PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",-0.0791838533799085,0.237642924418223,0.28138088596759
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)",-0.428222553537259,0.239431975854105,0.282632240610656
"PWY-5989: stearate biosynthesis II (bacteria and plants)",-0.455882385908797,0.241230504410869,0.283887117995717
"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",-0.273070564927976,0.258055864874754,0.302764631737554
"PWY-5920: superpathway of heme biosynthesis from glycine",-0.0701768093419973,0.26741211656769,0.31279114240948
"PWY-181: photorespiration",0.12978568937646,0.273049144375374,0.318419848123548
"TCA: TCA cycle I (prokaryotic)",-0.441323651400577,0.276117894807516,0.32102863673404
"CENTFERM-PWY: pyruvate fermentation to butanoate",0.0395906978478768,0.279210082542567,0.323648924508802
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",0.022398873117063,0.280542487291276,0.324219760761774
"PWY-5180: toluene degradation I (aerobic) (via o-cresol)",-0.0267505490207864,0.29364496375401,0.337342130979309
"PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)",-0.0267505490207864,0.29364496375401,0.337342130979309
"PWY-5971: palmitate biosynthesis II (bacteria and plants)",-0.310240784435656,0.323992647352214,0.371101370557729
"PWY-6901: superpathway of glucose and xylose degradation",-0.518413946538238,0.329407431956283,0.376187185606879
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",-0.000399412630617935,0.331390897710284,0.376226136812263
"GLUTORN-PWY: L-ornithine biosynthesis",0.126749115629454,0.330646194922923,0.376226136812263
"PWY-7664: oleate biosynthesis IV (anaerobic)",-0.289907406255833,0.348817897995799,0.394849585414599
"FAO-PWY: fatty acid &beta;-oxidation I",-0.566207597377788,0.352682061540824,0.398056361856018
"PWY-5136: fatty acid &beta;-oxidation II (peroxisome)",-0.552842021913374,0.370537440561141,0.416989656141692
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)",-0.176370034103951,0.374550427375056,0.419062217294991
"FUCCAT-PWY: fucose degradation",-0.480692251834034,0.373477678911815,0.419062217294991
"PWY-6630: superpathway of L-tyrosine biosynthesis",-0.664098824496046,0.387297516998691,0.432071796420505
"NAGLIPASYN-PWY: lipid IVA biosynthesis",-0.107151656094995,0.408461426867198,0.454369195304721
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I",-0.552188127041819,0.411580684112709,0.456523402492833
"HSERMETANA-PWY: L-methionine biosynthesis III",-0.133413828733947,0.413288038173059,0.457103675457882
"AST-PWY: L-arginine degradation II (AST pathway)",-0.630039754273538,0.423330891200766,0.466873497152844
"PWY-5675: nitrate reduction V (assimilatory)",-0.284885693446558,0.42535646762298,0.467770930206468
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",-0.220647162789485,0.427387692169445,0.468669457890357
"PWY-6891: thiazole biosynthesis II (Bacillus)",-0.449134650412299,0.431467049058482,0.470788381461272
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis",-0.684199904564384,0.431759292842721,0.470788381461272
"COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I",-0.525099252442875,0.441467499582484,0.480018182644616
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",-0.401282771785371,0.448008500919913,0.485762026278333
"PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",-0.135328018978069,0.450700153120373,0.48731165015256
"PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)",-0.120978419068974,0.456714266556232,0.488342678367606
"PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)",-0.120978419068974,0.456714266556232,0.488342678367606
"PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)",-0.120978419068974,0.456714266556232,0.488342678367606
"PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)",-0.120978419068974,0.456714266556232,0.488342678367606
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",-0.0733613081518723,0.486826266320985,0.519102040883702
"CITRULBIO-PWY: L-citrulline biosynthesis",0.00717439295861944,0.521215536978658,0.554240212875377
"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I",-0.513829018294244,0.55013339611413,0.58338321675839
"UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)",-0.394662229579438,0.573686999602434,0.606693648894629
"DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I",0.102590865676384,0.578795692342248,0.608760591945797
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",-0.447368317131705,0.578795692342248,0.608760591945797
"PWY-6737: starch degradation V",-0.0613846555847313,0.585983554907284,0.61464579400601
"PWY-6527: stachyose degradation",-0.232442216505646,0.595285468382156,0.62271054416128
"ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis",-0.496853733534293,0.598401013116223,0.624277813683411
"PWY-4041: &gamma;-glutamyl cycle",-0.144035149667721,0.664733557186305,0.691609577018635
"PWY-5913: TCA cycle VI (obligate autotrophs)",-0.221351216462836,0.669088705907752,0.694269463656968
"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis",-0.132330896771148,0.680025123224828,0.703725730736686
"PWY-5083: NAD/NADH phosphorylation and dephosphorylation",-0.347525403878554,0.722183504203319,0.745355167439789
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",-0.363161165883889,0.727048000186746,0.748374741525557
"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",0.00363673309654367,0.836525979645711,0.858774011019267
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",-0.20687850768987,0.84901844583386,0.868185085353549
"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)",-0.0679324509299358,0.850191612081973,0.868185085353549
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",-0.2856762305197,0.852930285776232,0.868683615592679
"REDCITCYC: TCA cycle VIII (helicobacter)",-0.0272541347611281,0.859196720849812,0.87276298486323
"PWY-6305: putrescine biosynthesis IV",-0.348300987247115,0.871362868574012,0.882798076823015
"ECASYN-PWY: enterobacterial common antigen biosynthesis",-0.307842167731145,0.88631754402724,0.895598356006583
"P621-PWY: nylon-6 oligomer degradation",-0.208504661425409,0.907637480422719,0.914746912384254
"PWY-6071: superpathway of phenylethylamine degradation",-0.246913222239251,0.921096360454011,0.925893737331375
"PWY0-321: phenylacetate degradation I (aerobic)",-0.233080476110413,0.92426658780564,0.926667280241499
"HISTSYN-PWY: L-histidine biosynthesis",0.0371202239848856,0.946886322270553,0.946886322270553
