feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P161.PWY..acetylene.degradation	born_method	vaginal	-2.60095068463541e-05	9.98569244237961e-06	578	529	0.00943351928518668	0.0142239782971955
PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.	born_method	vaginal	-3.23685297715207e-05	1.24931534960354e-05	578	537	0.00981498760421084	0.0147415767129392
PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance.	born_method	vaginal	1.61654316464083e-05	6.25544836761868e-06	578	160	0.0100050268287271	0.014968761069336
GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol	born_method	vaginal	-1.85736184410753e-05	7.28878596848103e-06	578	279	0.0110850637098207	0.0165205968802734
PWY.5028..L.histidine.degradation.II	born_method	vaginal	8.40589694829429e-06	3.31233686212752e-06	578	102	0.011419062368756	0.0169529156705377
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	born_method	vaginal	2.1169367481717e-05	8.35439021368144e-06	578	497	0.0115432992147391	0.017071699221798
PWY.5030..L.histidine.degradation.III	born_method	vaginal	1.65871078563693e-05	6.61196299940708e-06	578	379	0.0123929116797532	0.0182582591923081
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	born_method	vaginal	2.05141997174779e-05	8.23158539120469e-06	578	375	0.0129778761251296	0.0190473771266161
PWY.7279..aerobic.respiration.II..cytochrome.c...yeast.	born_method	vaginal	9.44452579021729e-06	3.79224833414418e-06	578	181	0.0130376448857115	0.0190626171435024
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.	born_method	vaginal	1.13512622243772e-05	4.58187964435889e-06	578	231	0.0135191728425492	0.0196180478091128
PWY.5182..toluene.degradation.II..aerobic...via.4.methylcatechol.	born_method	vaginal	1.13512622243772e-05	4.58187964435889e-06	578	231	0.0135191728425492	0.0196180478091128
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	born_method	vaginal	-3.51115254475946e-05	1.41909005760414e-05	578	578	0.0136394357175212	0.0197184351571654
PWY.6305..putrescine.biosynthesis.IV	born_method	vaginal	2.80416549934395e-05	1.14272674107462e-05	578	486	0.0144256347217557	0.0207772201589466
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I	born_method	vaginal	2.28308335491502e-05	9.3663720663798e-06	578	497	0.0150893665287165	0.0216523995542177
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	born_method	vaginal	1.49322303596509e-05	6.15432362217115e-06	578	535	0.0155596224148248	0.0220809347504498
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	born_method	vaginal	1.49322303596509e-05	6.15432362217115e-06	578	535	0.0155596224148248	0.0220809347504498
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	born_method	vaginal	1.49322303596509e-05	6.15432362217115e-06	578	535	0.0155596224148248	0.0220809347504498
PANTO.PWY..phosphopantothenate.biosynthesis.I	born_method	vaginal	-2.64749359794436e-05	1.09311490370857e-05	578	576	0.0157441989538132	0.0222610285574063
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I	born_method	vaginal	1.9969214914978e-05	8.26788309948274e-06	578	444	0.0160336399677927	0.0225875365969634
PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase.	born_method	vaginal	2.02608243673608e-05	8.57738507739693e-06	578	424	0.0185023241208388	0.0259131068622199
PWY.6803..phosphatidylcholine.acyl.editing	born_method	vaginal	1.58125697945947e-05	6.69572712194496e-06	578	411	0.0185285427304992	0.0259131068622199
PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	born_method	vaginal	2.15077415704928e-05	9.12259789892909e-06	578	519	0.0187252813317613	0.0260937133359562
NAGLIPASYN.PWY..lipid.IVA.biosynthesis	born_method	vaginal	1.58351306916989e-05	6.74474996948875e-06	578	486	0.0192235158261203	0.0266916442765555
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation	born_method	vaginal	1.76791991282585e-05	7.54068774144701e-06	578	369	0.0193909444219647	0.0268276148633633
TEICHOICACID.PWY..teichoic.acid..poly.glycerol..biosynthesis	born_method	vaginal	-2.25462800489914e-05	9.67666963372966e-06	578	526	0.0201526920186201	0.0277819254256692
PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	born_method	vaginal	7.96455982813116e-06	3.46481590485191e-06	578	149	0.0218793356224943	0.0300548880792982
PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.	born_method	vaginal	7.49163617611787e-06	3.30925795629012e-06	578	170	0.0239549677929349	0.0327894240002584
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	born_method	vaginal	3.35799389206596e-05	1.48839959641131e-05	578	570	0.02443791449735	0.0333322791377283
GLYOXYLATE.BYPASS..glyoxylate.cycle	born_method	vaginal	1.60083289567042e-05	7.11530856001729e-06	578	420	0.0248355933605852	0.0337554191450207
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	born_method	vaginal	-2.93742364427407e-05	1.31379093120617e-05	578	578	0.0257446449891876	0.0348576905385048
PWY.7254..TCA.cycle.VII..acetate.producers.	born_method	vaginal	2.01832505524362e-05	9.03220448785587e-06	578	398	0.0258272007616901	0.0348576905385048
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	born_method	vaginal	3.23865276707704e-05	1.48819603311835e-05	578	570	0.0299438753602843	0.040272947348675
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis	born_method	vaginal	-2.62525283212403e-05	1.22019609168353e-05	578	577	0.0318517787077113	0.0426902311846408
PWY.5690..TCA.cycle.II..plants.and.fungi.	born_method	vaginal	1.83136860325345e-05	8.65290991722702e-06	578	410	0.0347324960398078	0.0463901158178747
PWY.7242..D.fructuronate.degradation	born_method	vaginal	1.70846793001308e-05	8.15834314849733e-06	578	462	0.036684335241463	0.0488281151834645
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.	born_method	vaginal	1.549196640162e-05	7.41131722494716e-06	578	480	0.0370276180285949	0.0491156720241843
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	born_method	vaginal	1.1812636241044e-05	5.6852063408385e-06	578	515	0.0381715351683617	0.050459632106122
PWY.5723..Rubisco.shunt	born_method	vaginal	2.20594829855976e-05	1.07815038578626e-05	578	403	0.0412051229788208	0.0542838821495728
GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	born_method	vaginal	-1.9144506215554e-05	9.43992073281834e-06	578	569	0.0430162226859808	0.0564770814856755
HEMESYN2.PWY..heme.biosynthesis.II..anaerobic.	born_method	vaginal	1.1718062629368e-05	5.89124988972323e-06	578	485	0.0471669323809445	0.061716731861168
RHAMCAT.PWY..L.rhamnose.degradation.I	born_method	vaginal	-2.1190317279538e-05	1.08329418787762e-05	578	512	0.0509362927141523	0.0664236790123742
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	born_method	vaginal	-2.02041857243476e-05	1.04336328224239e-05	578	573	0.0533016690175849	0.0692742230329555
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	born_method	vaginal	-2.49686710807408e-05	1.29970938872936e-05	578	578	0.0552127851006726	0.0715172317075826
PWY.6151..S.adenosyl.L.methionine.cycle.I	born_method	vaginal	-3.16833216676094e-05	1.65966534346661e-05	578	577	0.0567563181412463	0.0732706983361909
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	born_method	vaginal	-1.58664738135493e-05	8.37271481228967e-06	578	511	0.0585900357139852	0.0753858459519943
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	born_method	vaginal	-1.76471773997849e-05	9.4267738957413e-06	578	569	0.0617093395687566	0.0788735267335763
PWY.7345..superpathway.of.anaerobic.sucrose.degradation	born_method	vaginal	8.19436977505722e-06	4.3754016728177e-06	578	142	0.0615985963146097	0.0788735267335763
POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	born_method	vaginal	1.0471814879499e-05	5.60626929741402e-06	578	546	0.062286937658765	0.0793490360933442
PWY.2942..L.lysine.biosynthesis.III	born_method	vaginal	2.9481566317191e-05	1.59516534067716e-05	578	578	0.065088348298166	0.0826450738259608
PWY.3801..sucrose.degradation.II..sucrose.synthase.	born_method	vaginal	8.09399315979662e-06	4.49009234651312e-06	578	142	0.0719682956585707	0.0910811872924862
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.	born_method	vaginal	1.64362762735332e-05	9.2535230685647e-06	578	561	0.0762247612431805	0.0961528033982604
PWY.5920..superpathway.of.heme.biosynthesis.from.glycine	born_method	vaginal	8.02736093510473e-06	4.59089682914628e-06	578	447	0.0809034942577082	0.101722308740962
TRPSYN.PWY..L.tryptophan.biosynthesis	born_method	vaginal	-2.36587601836964e-05	1.36812719324543e-05	578	572	0.0842946294687844	0.105641970697892
PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.	born_method	vaginal	-2.06614634593219e-05	1.22211795133684e-05	578	577	0.0914489535139582	0.11423720406598
PWY66.399..gluconeogenesis.III	born_method	vaginal	5.86302423670616e-06	3.51597484230069e-06	578	162	0.0959508685324707	0.119474307269464
HISDEG.PWY..L.histidine.degradation.I	born_method	vaginal	-1.49999108715962e-05	9.04859057000149e-06	578	501	0.0979211250866159	0.121535544319723
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis	born_method	vaginal	-7.69340395388825e-06	4.74657929897881e-06	578	497	0.105601107704145	0.130647524275
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	born_method	vaginal	1.26025519581728e-05	8.14332205885157e-06	578	474	0.122269436086179	0.150452450913656
P108.PWY..pyruvate.fermentation.to.propanoate.I	born_method	vaginal	5.3430109233374e-06	3.4535692339499e-06	578	338	0.122388781313181	0.150452450913656
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II	born_method	vaginal	-1.03248842857734e-05	6.78582587413204e-06	578	532	0.128673922323165	0.157676615926164
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	born_method	vaginal	-1.41455164295193e-05	9.39283571742392e-06	578	573	0.132617927498185	0.161484290265928
PWY.7003..glycerol.degradation.to.butanol	born_method	vaginal	5.40655996296341e-06	3.58871778058337e-06	578	211	0.132475876746227	0.161484290265928
PWY.6168..flavin.biosynthesis.III..fungi.	born_method	vaginal	-1.45740849112237e-05	9.74370176857703e-06	578	572	0.135268020142416	0.164193257154002
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	born_method	vaginal	1.53378084040277e-05	1.02983235956088e-05	578	568	0.136942541980883	0.165704768666523
FAO.PWY..fatty.acid..beta..oxidation.I	born_method	vaginal	1.65171800613759e-05	1.11417346132253e-05	578	474	0.138764727144295	0.167384952117806
PENTOSE.P.PWY..pentose.phosphate.pathway	born_method	vaginal	-1.38241059985558e-05	9.64691757856674e-06	578	573	0.152398194668703	0.183257642187288
PWY.3781..aerobic.respiration.I..cytochrome.c.	born_method	vaginal	7.45430728436409e-06	5.31699540657329e-06	578	222	0.161460655382076	0.19355221421578
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	born_method	vaginal	-2.14492275854477e-05	1.62746326496053e-05	578	578	0.188042737415071	0.224719803845874
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.	born_method	vaginal	-6.05286162179516e-06	4.68692818608381e-06	578	166	0.197070985554989	0.234782100074771
FERMENTATION.PWY..mixed.acid.fermentation	born_method	vaginal	1.39247692695893e-05	1.10200464907435e-05	578	497	0.206890066865302	0.245721740953866
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.	born_method	vaginal	-6.01802303419298e-06	4.8149945419757e-06	578	207	0.211861765512973	0.250854728490821
PWY0.1261..anhydromuropeptides.recycling	born_method	vaginal	1.28136758370719e-05	1.04716490934108e-05	578	500	0.221583080710244	0.261562902612092
PWY.6608..guanosine.nucleotides.degradation.III	born_method	vaginal	-1.79941119091099e-05	1.49575680523796e-05	578	531	0.229466483334716	0.269222074672341
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis	born_method	vaginal	1.18500812804255e-05	9.84730564541986e-06	578	568	0.229322452444146	0.269222074672341
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	born_method	vaginal	1.28705531653045e-05	1.10476263708179e-05	578	558	0.244498728532447	0.285989421859165
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	born_method	vaginal	1.07302581106395e-05	9.41585189559156e-06	578	572	0.254928728161439	0.297288486617267
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	born_method	vaginal	-1.78917350247609e-05	1.58726982319168e-05	578	578	0.260126487977297	0.300999733433711
PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.	born_method	vaginal	1.03543438065633e-05	9.16944733315358e-06	578	471	0.259274154045979	0.300999733433711
PWY.6606..guanosine.nucleotides.degradation.II	born_method	vaginal	-1.38030372457e-05	1.22537369788746e-05	578	524	0.260450546546268	0.300999733433711
PWY.7664..oleate.biosynthesis.IV..anaerobic.	born_method	vaginal	1.27463499258125e-05	1.14128079351987e-05	578	558	0.264525791669675	0.304796882341775
P562.PWY..myo.inositol.degradation.I	born_method	vaginal	4.36824337726543e-06	3.91776613975487e-06	578	147	0.265322609220954	0.304805140355025
PWY3DJ.35471..L.ascorbate.biosynthesis.IV	born_method	vaginal	4.51413510579854e-06	4.06382641674549e-06	578	124	0.267114027685522	0.305952565835643
PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast.	born_method	vaginal	4.64495102072717e-06	4.27113700689518e-06	578	298	0.277261493590347	0.316635906881284
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	born_method	vaginal	1.27514807702798e-05	1.1926744608672e-05	578	559	0.285449856476507	0.325025500294784
THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	born_method	vaginal	1.44674920609771e-05	1.372515094584e-05	578	577	0.292285410844345	0.331829907605638
PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.	born_method	vaginal	1.28172903861396e-05	1.23652572164345e-05	578	458	0.300377452907794	0.340016706224072
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	born_method	vaginal	-7.93767980982176e-06	7.68248125938284e-06	578	511	0.30193538453501	0.340780872603842
PWY.5863..superpathway.of.phylloquinol.biosynthesis	born_method	vaginal	-4.85596986981464e-06	4.72304325556748e-06	578	499	0.304313515680263	0.342463606567293
PWY.6837..fatty.acid.beta.oxidation.V..unsaturated..odd.number..di.isomerase.dependent.	born_method	vaginal	-3.85649985559089e-06	3.81885464834699e-06	578	386	0.312987483806886	0.351201071946098
ANAEROFRUCAT.PWY..homolactic.fermentation	born_method	vaginal	-7.87206682588006e-06	8.19802895886841e-06	578	568	0.337337861798001	0.377427288852256
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..prokaryotic.	born_method	vaginal	3.32152508352061e-06	3.52637010290648e-06	578	376	0.346633323097595	0.386706539640669
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	born_method	vaginal	1.1534964105958e-05	1.2747399333129e-05	578	561	0.365903237930383	0.407027809340426
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	born_method	vaginal	1.07105719848657e-05	1.18888655849237e-05	578	576	0.368022791630011	0.408209188417196
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.	born_method	vaginal	7.45942639560164e-06	8.33644949404558e-06	578	569	0.371269593290734	0.410630553037889
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	born_method	vaginal	-1.37007144889583e-05	1.59194670761037e-05	578	575	0.389801896572198	0.42989580593391
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	born_method	vaginal	7.51483666597625e-06	8.8708404524501e-06	578	517	0.397269378636641	0.436883134341149
ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	born_method	vaginal	-1.01653061009585e-05	1.2713335994447e-05	578	578	0.424284839361477	0.465266897708892
PWY.6185..4.methylcatechol.degradation..ortho.cleavage.	born_method	vaginal	-3.36522616055088e-06	4.56644080981882e-06	578	144	0.461454465393808	0.504593268107676
PWY66.389..phytol.degradation	born_method	vaginal	-4.45901977197925e-06	6.17228235137776e-06	578	525	0.470325553791947	0.512840858089524
GLUCONEO.PWY..gluconeogenesis.I	born_method	vaginal	5.78954618902322e-06	8.04046851161312e-06	578	540	0.471785764019888	0.512983957497682
PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	born_method	vaginal	5.77374634671124e-06	8.08573649369296e-06	578	567	0.475475861952451	0.515544052566421
PWY.6182..superpathway.of.salicylate.degradation	born_method	vaginal	2.58279437354792e-06	3.77406955663628e-06	578	123	0.494027777805144	0.534158885806122
METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis	born_method	vaginal	7.13303264159604e-06	1.05048695341919e-05	578	568	0.497396958900093	0.536299514344793
RUMP.PWY..formaldehyde.oxidation.I	born_method	vaginal	2.95104710126811e-06	4.53735410636038e-06	578	380	0.515700037135659	0.554485276697394
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	born_method	vaginal	8.64837730537993e-06	1.39186950439051e-05	578	571	0.534615362819121	0.573226472356057
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	born_method	vaginal	-7.05491009418649e-06	1.16426533738374e-05	578	510	0.544784134885211	0.580902420070971
PWY.5177..glutaryl.CoA.degradation	born_method	vaginal	-3.36181218289224e-06	5.52881980389434e-06	578	452	0.543392389202275	0.580902420070971
AST.PWY..L.arginine.degradation.II..AST.pathway.	born_method	vaginal	3.42560548213599e-06	5.96555942916119e-06	578	389	0.566036083850249	0.601900629107978
P221.PWY..octane.oxidation	born_method	vaginal	2.05404668231938e-06	3.72641463900059e-06	578	472	0.58170169413129	0.616859488831533
PWY.5855..ubiquinol.7.biosynthesis..prokaryotic.	born_method	vaginal	-1.89434004940627e-06	3.93432051979937e-06	578	399	0.630350420943456	0.661182778489603
PWY.5856..ubiquinol.9.biosynthesis..prokaryotic.	born_method	vaginal	-1.89434004940627e-06	3.93432051979937e-06	578	399	0.630350420943456	0.661182778489603
PWY.5857..ubiquinol.10.biosynthesis..prokaryotic.	born_method	vaginal	-1.89434004940627e-06	3.93432051979937e-06	578	399	0.630350420943456	0.661182778489603
PWY.6708..ubiquinol.8.biosynthesis..prokaryotic.	born_method	vaginal	-1.89434004940627e-06	3.93432051979937e-06	578	399	0.630350420943456	0.661182778489603
HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I	born_method	vaginal	-4.61727149292577e-06	9.65266617748604e-06	578	568	0.63258861530479	0.661732264248371
PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.	born_method	vaginal	-2.02650824702218e-06	4.43620707003732e-06	578	135	0.647979106900524	0.674177723082486
PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate	born_method	vaginal	-2.02650824702218e-06	4.43620707003732e-06	578	135	0.647979106900524	0.674177723082486
ECASYN.PWY..enterobacterial.common.antigen.biosynthesis	born_method	vaginal	-1.91727370627263e-06	4.22403934488758e-06	578	352	0.650074798472649	0.674539979060329
PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type	born_method	vaginal	2.19052794675509e-06	5.58663924942139e-06	578	520	0.695128476873077	0.719355474726562
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.	born_method	vaginal	-3.37687541056622e-06	9.69055734043684e-06	578	466	0.727614034032407	0.750959938867672
PWY0.1338..polymyxin.resistance	born_method	vaginal	-1.07079151982148e-06	3.63590871011356e-06	578	330	0.76847852168324	0.791020558319282
PWY.7288..fatty.acid..beta..oxidation..peroxisome..yeast.	born_method	vaginal	1.10259703663151e-06	4.43017218110609e-06	578	264	0.803539566925931	0.822722209107187
CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate	born_method	vaginal	9.88018784027434e-07	3.94722562569488e-06	578	139	0.802439082154827	0.822722209107187
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis	born_method	vaginal	1.10464858769629e-06	5.41975483598584e-06	578	402	0.838566993792033	0.856314443396097
PWY.5181..toluene.degradation.III..aerobic...via.p.cresol.	born_method	vaginal	-8.05046513306676e-07	4.28989689075396e-06	578	136	0.851208460366	0.86692998865772
PWY.5686..UMP.biosynthesis	born_method	vaginal	-2.76541589999212e-06	1.53022681068002e-05	578	578	0.856651438975577	0.870177514327823
PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation	born_method	vaginal	1.08704585464085e-06	7.40218161955825e-06	578	458	0.883298019004645	0.894889856524391
P122.PWY..heterolactic.fermentation	born_method	vaginal	5.76202035751886e-07	4.15016819973826e-06	578	438	0.889626504175244	0.898941964951948
PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.	born_method	vaginal	-1.32317996559737e-06	1.0136852941986e-05	578	543	0.89619140271193	0.903211178712285
PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.	born_method	vaginal	1.16324560225758e-06	1.02704563868472e-05	578	438	0.909862833441752	0.914601702365928
PWY66.391..fatty.acid..beta..oxidation.VI..peroxisome.	born_method	vaginal	-4.9655694508016e-07	4.76938256290711e-06	578	259	0.917115546116773	0.919497664418375
SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	born_method	vaginal	-4.08825223282759e-07	8.42510465285128e-06	578	556	0.961314943037691	0.961314943037691
