"pw_id","readable","category","direction","n_methods","gap_d0_7","gap_d8_30","gap_d91p","attenuation_pct","class"
"pwy-4981","PWY-4981: L-proline biosynthesis II (from arginine)","Amino acid / nitrogen metabolism","C-section enriched",4,0.513547956234856,0.108671807910117,-0.140128806848512,72.7135888387358,"closed_or_reversed"
"pwy-5861","PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis","Cofactor / vitamin / ETC","Vaginal enriched",4,-0.657347008828424,-0.101121300225645,-0.0322452316046093,95.0946408561166,"attenuated"
"pwy-6731","PWY-6731: starch degradation III","Carbohydrate metabolism","Vaginal enriched",4,-1.02032787266726,-0.659287674762772,-0.208080278329193,79.6065280677625,"attenuated"
"pwy0-881","PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)","Lipid / isoprenoid metabolism","Vaginal enriched",4,-0.898929546021003,0.0415233581762701,0.145559183935737,83.8074980870263,"closed_or_reversed"
"galacturocat-pwy","GALACTUROCAT-PWY: D-galacturonate degradation I","Carbohydrate metabolism","Vaginal enriched",4,-0.570369334856136,0.0536829703324744,0.00555502989640622,99.026064418802,"closed_or_reversed"
"pwy-6545","PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III","Nucleotide metabolism","C-section enriched",4,1.16207592067408,0.924681799213242,0.0679602783697161,94.1518211365833,"attenuated"
"pwy-5656","PWY-5656: mannosylglycerate biosynthesis I","Other","Vaginal enriched",4,-1.18695642760324,-1.09122225188145,0.0755635324729691,93.6338410816351,"closed_or_reversed"
"pwy-561","PWY-561: superpathway of glyoxylate cycle and fatty acid degradation","Lipid / isoprenoid metabolism","Vaginal enriched",3,-0.586022956772667,-0.0258071808877815,0.132093844414163,77.4592713668373,"closed_or_reversed"
"pwy-5862","PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis","Cofactor / vitamin / ETC","Vaginal enriched",3,-0.539902743481045,0.19150755283813,0.113312197396628,79.0124797910743,"closed_or_reversed"
"pwy-7115","PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type","Cofactor / vitamin / ETC","Vaginal enriched",3,-0.366204496326085,-0.0492997481347369,-0.165236167666302,54.8787168579251,"attenuated"
"glucurocat-pwy","GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation","Carbohydrate metabolism","Vaginal enriched",4,-1.26303496722593,-0.539001005288455,-0.0297646997164201,97.6433986002942,"attenuated"
"p105-pwy","P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)","Central / fermentation","Vaginal enriched",3,-0.594306641972186,0.0196737974887204,0.141736532006406,76.1509426285295,"closed_or_reversed"
"pwy-6969","PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)","Central / fermentation","Vaginal enriched",3,-0.59494062691535,-0.0230292088571998,0.0842142393212609,85.8449338452653,"closed_or_reversed"
"pwy-5918","PWY-5918: superpathay of heme biosynthesis from glutamate","Amino acid / nitrogen metabolism","C-section enriched",3,0.385794938774445,0.410771008104669,0.236738451133573,38.6361957246978,"persists"
"pwy-6471","PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)","Cell wall / envelope","C-section enriched",3,0.420270057317547,0.142401228844779,-0.0189809423923966,95.4836319975908,"closed_or_reversed"
"nonmevipp-pwy","NONMEVIPP-PWY: methylerythritol phosphate pathway I","Other","Vaginal enriched",4,-1.46380159872158,-0.725171847502358,-0.100715756052897,93.1195760312834,"attenuated"
"pwy-5189","PWY-5189: tetrapyrrole biosynthesis II (from glycine)","Amino acid / nitrogen metabolism","C-section enriched",3,0.328314008337924,0.458498142132496,0.202892031046835,38.2018354702658,"persists"
"pwy-2941","PWY-2941: L-lysine biosynthesis II","Amino acid / nitrogen metabolism","C-section enriched",4,0.688833351528511,0.1827006808725,-0.0778560986363117,88.6973970607622,"closed_or_reversed"
"pwy-7204","PWY-7204: pyridoxal 5'-phosphate salvage II (plants)","Cofactor / vitamin / ETC","Vaginal enriched",4,-0.616116901191469,0.0247350425361728,0.140706378389673,77.1623894560319,"closed_or_reversed"
"pwy-7560","PWY-7560: methylerythritol phosphate pathway II","Other","Vaginal enriched",4,-1.31335834340807,-0.581674173251529,-0.0222752125589729,98.3039501236829,"attenuated"
"pwy-7237","PWY-7237: myo-, chiro- and scillo-inositol degradation","Carbohydrate metabolism","C-section enriched",3,1.10086269789208,1.09287046084848,-0.00378989348515268,99.6557342262201,"closed_or_reversed"
"pwy-7254","PWY-7254: TCA cycle VII (acetate-producers)","Central / fermentation","Vaginal enriched",3,-0.574264568296173,0.0279713856010815,0.212169556301709,63.0536919714182,"attenuated"
"pwy-5690","PWY-5690: TCA cycle II (plants and fungi)","Central / fermentation","Vaginal enriched",3,-0.576290097553527,0.0558564031308199,0.0783668001650903,86.4015015184585,"closed_or_reversed"
"pwy-5791","PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)","Other","C-section enriched",3,0.285345479448871,0.303433753158261,0.133698929776151,53.1448929787208,"attenuated"
"pwy-5837","PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I","Other","C-section enriched",3,0.285345479448871,0.303433753158261,0.133698929776151,53.1448929787208,"attenuated"
"pwy-6749","PWY-6749: CMP-legionaminate biosynthesis I","Other specialised","Vaginal enriched",4,-0.555118120268476,-0.702219721242999,-0.186404445343767,66.4207600981184,"attenuated"
"pwy-5022","PWY-5022: 4-aminobutanoate degradation V","Amino acid / nitrogen metabolism","Vaginal enriched",4,-0.752092265150364,-0.644050107071661,-0.353377048854542,53.014136000469,"attenuated"
"pwy-5676","PWY-5676: acetyl-CoA fermentation to butanoate II","Central / fermentation","Vaginal enriched",3,-0.506279124165283,-0.0273979686647168,0.0204128104654845,95.9680718617147,"closed_or_reversed"
"heme-biosynthesis-ii","HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)","Cofactor / vitamin / ETC","C-section enriched",4,0.553692807737158,0.323880395603483,0.164804931818142,70.2353128819445,"attenuated"
"pwy-5367","PWY-5367: petroselinate biosynthesis","Other","C-section enriched",4,0.357235531223876,0.166447336645372,0.200693019855457,43.8205323059858,"persists"
"pwy0-42","PWY0-42: 2-methylcitrate cycle I","Central / fermentation","Vaginal enriched",4,-1.15059856970515,-0.818244022115385,0.249771388328183,78.292047730236,"closed_or_reversed"
"pwy-5747","PWY-5747: 2-methylcitrate cycle II","Central / fermentation","Vaginal enriched",4,-1.07626087972018,-0.798789844875771,0.244487882581629,77.2835854960003,"closed_or_reversed"
"gludeg-i-pwy","GLUDEG-I-PWY: GABA shunt","Amino acid / nitrogen metabolism","Vaginal enriched",4,-0.961915665318167,-1.01113784893813,-0.521157813881977,45.8208414030146,"persists"
"p164-pwy","P164-PWY: purine nucleobases degradation I (anaerobic)","Nucleotide metabolism","C-section enriched",4,0.964660238257286,0.633400175073438,0.025058205989684,97.4023801338642,"attenuated"
"pwy-7456","PWY-7456: mannan degradation","Carbohydrate metabolism","Vaginal enriched",4,-1.01309415690619,-1.53364490629032,-0.547125663349985,45.9945889905429,"persists"
"methglyut-pwy","METHGLYUT-PWY: superpathway of methylglyoxal degradation","Central / fermentation","Vaginal enriched",4,-0.656943838565789,-0.442990265791341,-0.0167854805295668,97.4449139265524,"attenuated"
"lpssyn-pwy","LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis","Cell wall / envelope","Vaginal enriched",4,-1.03116744929441,-0.674882448021243,0.245704777358716,76.1721747979105,"closed_or_reversed"
"pwy-7013","PWY-7013: L-1,2-propanediol degradation","Central / fermentation","C-section enriched",4,0.768963577622228,1.47177534776852,0.1558717887218,79.729626570379,"attenuated"
"pwy-6270","PWY-6270: isoprene biosynthesis I","Lipid / isoprenoid metabolism","Vaginal enriched",4,-1.34661556958247,-0.580791480436095,-0.0398358706915831,97.0417785453101,"attenuated"
"pwy-622","PWY-622: starch biosynthesis","Carbohydrate metabolism","Vaginal enriched",4,-1.78356196783348,-0.705638589357133,0.0304336823668272,98.2936571357935,"closed_or_reversed"
"pwy-5705","PWY-5705: allantoin degradation to glyoxylate III","Amino acid / nitrogen metabolism","Vaginal enriched",4,-0.73931933004101,-0.375268429096069,0.138139496235051,81.3153138810278,"closed_or_reversed"
"lactosecat-pwy","LACTOSECAT-PWY: lactose and galactose degradation I","Carbohydrate metabolism","C-section enriched",4,0.918874394733058,0.390220706995059,0.0285242670995102,96.8957381701993,"attenuated"
"pwy66-399","PWY66-399: gluconeogenesis III","Carbohydrate metabolism","C-section enriched",3,0.58395497529363,0.197233142359673,-0.184358972742723,68.429248736168,"attenuated"
"pwy-6588","PWY-6588: pyruvate fermentation to acetone","Central / fermentation","Vaginal enriched",4,-0.500703865512296,-0.122261616783579,0.0577923225512023,88.4577838255609,"closed_or_reversed"
"pwy-5138","PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation","Lipid / isoprenoid metabolism","C-section enriched",4,0.560946849360245,0.868131102958149,0.0455953611156722,91.8717145541198,"attenuated"
"pwy3o-355","PWY3O-355: stearate biosynthesis III (fungi)","Lipid / isoprenoid metabolism","Vaginal enriched",4,-0.958451129342746,-0.732399477980922,0.172430624578226,82.0094505291606,"closed_or_reversed"
"pwy-5265","PWY-5265: peptidoglycan biosynthesis II (staphylococci)","Cell wall / envelope","C-section enriched",4,0.617742116146459,0.285146937302269,0.277623215859932,55.058395954646,"attenuated"
"pwy-5121","PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)","Lipid / isoprenoid metabolism","Vaginal enriched",4,-0.945690378433785,-0.353992871283895,-0.103980518051638,89.0048032185919,"attenuated"
"pwy-5505","PWY-5505: L-glutamate and L-glutamine biosynthesis","Amino acid / nitrogen metabolism","Vaginal enriched",4,-0.451568277530497,-0.666865476461529,-0.275583884793393,38.9718236408267,"persists"
"ppgppmet-pwy","PPGPPMET-PWY: ppGpp biosynthesis","Other specialised","C-section enriched",4,0.555638655348938,0.605546098626511,0.145127936335035,73.8808783481964,"attenuated"
"pwy-1861","PWY-1861: formaldehyde assimilation II (RuMP Cycle)","Other specialised","C-section enriched",3,0.298286784825233,0.141599188278613,0.0927068408340817,68.9202319544934,"attenuated"
"pwy-7046","PWY-7046: 4-coumarate degradation (anaerobic)","Aromatic compound metabolism","Vaginal enriched",4,-1.2423949871321,-0.930714997800045,0.000791805294423131,99.9362678292633,"closed_or_reversed"
"pwy-3781","PWY-3781: aerobic respiration I (cytochrome c)","Respiration / electron transport","C-section enriched",3,0.523188762597439,0.513060623492488,0.225620611263447,56.8758682538738,"attenuated"
"pwy-7383","PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)","Respiration / electron transport","C-section enriched",4,0.511095929029413,0.158024496077878,-0.181447987753901,64.4982521972976,"attenuated"
"pwy-7392","PWY-7392: taxadiene biosynthesis (engineered)","Lipid / isoprenoid metabolism","Vaginal enriched",4,-0.634452708668397,-0.516554660679499,-0.216876886632325,65.8166978138511,"attenuated"
"pwy-7446","PWY-7446: sulfoglycolysis","Carbohydrate metabolism","Vaginal enriched",3,-0.427919175841739,-0.138683932513971,0.103974295363833,75.7023519314574,"closed_or_reversed"
"p42-pwy","P42-PWY: incomplete reductive TCA cycle","Central / fermentation","C-section enriched",4,0.608788867038472,0.399736270466707,0.170179266446799,72.0462584549785,"attenuated"
"kdo-naglipasyn-pwy","KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis","Lipid / isoprenoid metabolism","Vaginal enriched",3,-0.870888435905206,-0.631502285368423,0.0676735592142794,92.2293652752503,"closed_or_reversed"
"p124-pwy","P124-PWY: Bifidobacterium shunt","Carbohydrate metabolism","Vaginal enriched",4,-1.6806580611795,-1.23086140442771,0.0310487127313777,98.1525859751872,"closed_or_reversed"
"pwy-7211","PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","Nucleotide metabolism","C-section enriched",4,1.0892766245238,0.912088621425397,0.00420338185021163,99.6141125444559,"attenuated"
"pwy-7279","PWY-7279: aerobic respiration II (cytochrome c) (yeast)","Respiration / electron transport","C-section enriched",4,0.450624094946909,0.51567662462044,0.192928851862905,57.1862991734529,"attenuated"
"pwy-5030","PWY-5030: L-histidine degradation III","Amino acid / nitrogen metabolism","Vaginal enriched",3,-0.475652245852265,-1.37912343751424,-1.2336380916399,-159.357146402094,"widened"
"pwy-7209","PWY-7209: superpathway of pyrimidine ribonucleosides degradation","Nucleotide metabolism","Vaginal enriched",4,-0.712136848302817,-0.213902772337044,0.0720405669880622,89.8838871826741,"closed_or_reversed"
"pwy-6859","PWY-6859: all-trans-farnesol biosynthesis","Lipid / isoprenoid metabolism","C-section enriched",4,0.508913850217646,0.205455990660949,-0.0875276421053652,82.8010886188433,"closed_or_reversed"
"pwy-5464","PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle","Carbohydrate metabolism","C-section enriched",3,0.168174297866067,0.492312361565603,0.0876449779565462,47.8844394960127,"persists"
"p221-pwy","P221-PWY: octane oxidation","Other specialised","C-section enriched",3,0.320074909581817,0.653399538289017,0.110011799463473,65.6293585750895,"attenuated"
"teichoicacid-pwy","TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis","Cell wall / envelope","C-section enriched",3,0.220933513381805,0.0113778972095104,-0.15345781690863,30.5411774973984,"persists"
"argornprost-pwy","ARGORNPROST-PWY: arginine, ornithine and proline interconversion","Amino acid / nitrogen metabolism","C-section enriched",4,0.795951051057852,0.423151779447198,0.125966230118699,84.1741235279124,"attenuated"
"pwy-6595","PWY-6595: superpathway of guanosine nucleotides degradation (plants)","Nucleotide metabolism","C-section enriched",4,0.525720302417052,0.34990412486856,0.00341699242974544,99.3500360526243,"attenuated"
"pwy-6823","PWY-6823: molybdenum cofactor biosynthesis","Cofactor / vitamin / ETC","Vaginal enriched",3,-0.999583741098145,-0.694547552872374,0.236161838931111,76.3739815664005,"closed_or_reversed"
"pwy-4984","PWY-4984: urea cycle","Amino acid / nitrogen metabolism","Vaginal enriched",4,-0.830362411845258,-1.20671146510312,-0.878507629839235,-5.79809698839655,"widened"
"pwy-7003","PWY-7003: glycerol degradation to butanol","Central / fermentation","C-section enriched",3,0.521645376246181,0.682528031462145,0.144562440951159,72.287218954868,"attenuated"
"glycol-glyoxdeg-pwy","GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation","Central / fermentation","Vaginal enriched",3,-0.478361092736215,-0.080253297392695,0.265966218972816,44.4005327750434,"persists"
"pwy0-41","PWY0-41: allantoin degradation IV (anaerobic)","Amino acid / nitrogen metabolism","Vaginal enriched",4,-0.864936990248791,-0.549596331135334,0.143624457173719,83.3948069289525,"closed_or_reversed"
"aerobactinsyn-pwy","AEROBACTINSYN-PWY: aerobactin biosynthesis","Iron acquisition (siderophore)","Vaginal enriched",3,-0.480567503021114,-0.666800537286008,0.0188012007352789,96.0877086742062,"closed_or_reversed"
"pwy66-391","PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)","Lipid / isoprenoid metabolism","C-section enriched",3,0.740745013515866,0.837106878561061,0.258496798701063,65.1031334690819,"attenuated"
"pwy0-1533","PWY0-1533: methylphosphonate degradation I","Other specialised","Vaginal enriched",3,-0.437636268889488,-0.322806291416052,-0.0193427086479594,95.5801860990539,"attenuated"
"pwy-5692","PWY-5692: allantoin degradation to glyoxylate II","Amino acid / nitrogen metabolism","Vaginal enriched",3,-0.519427254593507,-0.300572923988767,0.111969308811354,78.4436977803603,"closed_or_reversed"
"urdegr-pwy","URDEGR-PWY: superpathway of allantoin degradation in plants","Amino acid / nitrogen metabolism","Vaginal enriched",3,-0.519427254593507,-0.300572923988767,0.111969308811354,78.4436977803603,"closed_or_reversed"
"golpdlcat-pwy","GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol","Central / fermentation","C-section enriched",4,1.0552893377472,1.17756781558286,0.174573715397239,83.4572653060331,"attenuated"
"pwy-5994","PWY-5994: palmitate biosynthesis I (animals and fungi)","Lipid / isoprenoid metabolism","Vaginal enriched",4,-1.05372979106852,-1.29611868161455,-0.259544589287352,75.3689616173645,"attenuated"
"pwy-7288","PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)","Lipid / isoprenoid metabolism","C-section enriched",3,0.730769778784161,0.726773974211117,0.234388799415447,67.9257672908398,"attenuated"
"p185-pwy","P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)","Other specialised","C-section enriched",4,1.2138060428887,1.35763682574876,0.212199888868748,82.5178091580644,"attenuated"
"pwy-5910","PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)","Lipid / isoprenoid metabolism","C-section enriched",4,1.14556310527217,0.432041341827377,0.297885910888079,73.9965516070538,"attenuated"
"pwy-7616","PWY-7616: methanol oxidation to carbon dioxide","Central / fermentation","C-section enriched",3,0.239547116830854,0.10581040193385,0.0105435891998389,95.598532205552,"attenuated"
"pwy-922","PWY-922: mevalonate pathway I","Lipid / isoprenoid metabolism","C-section enriched",4,1.19698452063389,0.491886999367602,0.359338900021033,69.9796535521832,"attenuated"
"codh-pwy","CODH-PWY: reductive acetyl coenzyme A pathway","Cofactor / vitamin / ETC","C-section enriched",4,1.17895023577071,0.71955577607652,0.117095518487671,90.0678149988984,"attenuated"
"pwy-5941","PWY-5941: glycogen degradation II (eukaryotic)","Carbohydrate metabolism","Vaginal enriched",4,-0.569382309501532,-0.52583378966465,-0.485121601503811,14.7986171315169,"persists"
"pwy-5392","PWY-5392: reductive TCA cycle II","Central / fermentation","C-section enriched",3,0.135852266987242,-0.0619959202726097,-0.0796783068593965,41.3492990390224,"persists"
"p562-pwy","P562-PWY: myo-inositol degradation I","Carbohydrate metabolism","C-section enriched",3,0.775614093894508,0.855907255614667,0.337848469624278,56.4411641970202,"attenuated"
"pwy-5005","PWY-5005: biotin biosynthesis II","Cofactor / vitamin / ETC","C-section enriched",4,0.835557424984472,0.365488828367648,-0.198163286732134,76.2837022559142,"closed_or_reversed"
"pwy-7391","PWY-7391: isoprene biosynthesis II (engineered)","Lipid / isoprenoid metabolism","C-section enriched",4,1.16447750773498,0.603436153774761,0.0888714250865461,92.3681286674734,"attenuated"
"pwy66-367","PWY66-367: ketogenesis","Lipid / isoprenoid metabolism","C-section enriched",4,0.293744635586533,0.0409198139547451,0.0925295240323516,68.5000123159377,"attenuated"
"protocatechuate-ortho-cleavage-pwy","PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)","Aromatic compound metabolism","C-section enriched",3,0.892203571575076,1.13968469947842,0.0937096702226086,89.4968286153377,"attenuated"
"pwy-6318","PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)","Amino acid / nitrogen metabolism","C-section enriched",3,0.795847032864283,1.21973349208364,0.109721769339398,86.2132087187025,"attenuated"
"pwy-7235","PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)","Cofactor / vitamin / ETC","C-section enriched",3,0.267729244737429,0.000495483481119496,-0.0444964339173763,83.3800622113526,"closed_or_reversed"
"pwy-7210","PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP","Nucleotide metabolism","C-section enriched",4,1.15463616438123,0.984897117927935,0.276084110881846,76.0890816173423,"attenuated"
"p125-pwy","P125-PWY: superpathway of (R,R)-butanediol biosynthesis","Central / fermentation","C-section enriched",4,0.867062224751454,0.200935847617648,0.0641680976904164,92.5993664746714,"attenuated"
"pwy-7200","PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage","Nucleotide metabolism","C-section enriched",4,0.513207745891027,0.0966153883993317,-0.0822810796247695,83.967295840028,"closed_or_reversed"
"pwy-1622","PWY-1622: formaldehyde assimilation I (serine pathway)","Amino acid / nitrogen metabolism","Vaginal enriched",3,-0.414376830253209,-0.35078943266475,-0.0886575732148294,78.6046017194894,"attenuated"
"pwy-5870","PWY-5870: ubiquinol-8 biosynthesis (eukaryotic)","Cofactor / vitamin / ETC","C-section enriched",3,0.278705517468176,0.00410305780477582,-0.0420709250933591,84.9048825887837,"closed_or_reversed"
"pwy-5871","PWY-5871: ubiquinol-9 biosynthesis (eukaryotic)","Cofactor / vitamin / ETC","C-section enriched",3,0.271158246016952,-0.00695583816231249,-0.0449704890617015,83.4154078947354,"closed_or_reversed"
"pwy-5873","PWY-5873: ubiquinol-7 biosynthesis (eukaryotic)","Cofactor / vitamin / ETC","C-section enriched",3,0.271158246016952,-0.00695583816231249,-0.0449704890617015,83.4154078947354,"closed_or_reversed"
"udpnacetylgalsyn-pwy","UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II","Cell wall / envelope","C-section enriched",3,0.242862320895923,-0.0772283178528408,0.188055098686303,22.5671985705463,"persists"
"denitrification-pwy","DENITRIFICATION-PWY: nitrate reduction I (denitrification)","Respiration / electron transport","C-section enriched",4,0.585397336225703,-0.133000203384344,-0.0269140474464833,95.4024308309961,"closed_or_reversed"
"pwy-6185","PWY-6185: 4-methylcatechol degradation (ortho cleavage)","Aromatic compound metabolism","C-section enriched",3,0.78335675469774,1.06357701145522,0.0596836589097762,92.3810373049243,"attenuated"
"pwy-5417","PWY-5417: catechol degradation III (ortho-cleavage pathway)","Aromatic compound metabolism","C-section enriched",3,0.678063285098808,0.843508964548269,0.0493049417649294,92.7285634175364,"attenuated"
"pwy-5431","PWY-5431: aromatic compounds degradation via &beta;-ketoadipate","Aromatic compound metabolism","C-section enriched",3,0.678063285098808,0.843508964548269,0.0493049417649294,92.7285634175364,"attenuated"
"pwy-6182","PWY-6182: superpathway of salicylate degradation","Aromatic compound metabolism","C-section enriched",3,0.543621422860256,0.650415899684147,0.0859500853597677,84.1893491048343,"attenuated"
"catechol-ortho-cleavage-pwy","CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate","Aromatic compound metabolism","C-section enriched",3,0.635321326015649,0.804741287021745,0.0352463647576462,94.4521987041282,"attenuated"
"pwy-5181","PWY-5181: toluene degradation III (aerobic) (via p-cresol)","Aromatic compound metabolism","C-section enriched",3,0.777215166148964,1.03300295366901,0.045712133444725,94.118471250217,"attenuated"
"pwy-4361","PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation","Sulfur metabolism","C-section enriched",4,0.407433971033298,0.279648346866256,-0.113106877760751,72.2392127799508,"closed_or_reversed"
"pwy-5178","PWY-5178: toluene degradation IV (aerobic) (via catechol)","Aromatic compound metabolism","C-section enriched",3,0.301395778166779,0.298765804734238,0.0641411384944899,78.7186340549877,"attenuated"
"pwy-5028","PWY-5028: L-histidine degradation II","Amino acid / nitrogen metabolism","C-section enriched",4,0.528911931293191,0.669690445101969,0.0995096212366069,81.1859753298993,"attenuated"
